,Unnamed: 0,regions,Date,Value,indicateur
2,2,Dakar,2015,3.0,accouchements_domicile
3,3,Dakar,2016,2.0,accouchements_domicile
4,4,Dakar,2017,2.0,accouchements_domicile
5,5,Diourbel,2015,8.0,accouchements_domicile
6,6,Diourbel,2016,8.0,accouchements_domicile
7,7,Diourbel,2017,6.0,accouchements_domicile
8,8,Fatick,2015,14.0,accouchements_domicile
9,9,Fatick,2016,9.0,accouchements_domicile
10,10,Fatick,2017,9.0,accouchements_domicile
11,11,Kaffrine,2015,12.0,accouchements_domicile
12,12,Kaffrine,2016,11.0,accouchements_domicile
13,13,Kaffrine,2017,11.0,accouchements_domicile
14,14,Kaolack,2015,8.0,accouchements_domicile
15,15,Kaolack,2016,6.0,accouchements_domicile
16,16,Kaolack,2017,6.0,accouchements_domicile
17,17,Kédougou,2015,12.0,accouchements_domicile
18,18,Kédougou,2016,8.0,accouchements_domicile
19,19,Kédougou,2017,9.0,accouchements_domicile
20,20,Kolda,2015,11.0,accouchements_domicile
21,21,Kolda,2016,6.0,accouchements_domicile
22,22,Kolda,2017,6.0,accouchements_domicile
23,23,Louga,2015,10.0,accouchements_domicile
24,24,Louga,2016,7.0,accouchements_domicile
25,25,Louga,2017,8.0,accouchements_domicile
26,26,Matam,2015,12.0,accouchements_domicile
27,27,Matam,2016,7.0,accouchements_domicile
28,28,Matam,2017,7.0,accouchements_domicile
29,29,Saint-Louis,2015,7.0,accouchements_domicile
30,30,Saint-Louis,2016,6.0,accouchements_domicile
31,31,Saint-Louis,2017,6.0,accouchements_domicile
32,32,Sédhiou,2015,17.0,accouchements_domicile
33,33,Sédhiou,2016,12.0,accouchements_domicile
34,34,Sédhiou,2017,11.0,accouchements_domicile
35,35,Tambacounda,2015,14.0,accouchements_domicile
36,36,Tambacounda,2016,9.0,accouchements_domicile
37,37,Tambacounda,2017,9.0,accouchements_domicile
38,38,Thiès,2015,6.0,accouchements_domicile
39,39,Thiès,2016,5.0,accouchements_domicile
40,40,Thiès,2017,4.0,accouchements_domicile
41,41,Ziguinchor,2015,6.0,accouchements_domicile
42,42,Ziguinchor,2016,3.0,accouchements_domicile
43,43,Ziguinchor,2017,3.0,accouchements_domicile
0,0,SENEGAL,2016,67.0,accouchements_structure
1,1,SENEGAL,2017,72.0,accouchements_structure
2,2,SENEGAL,2018,71.0,accouchements_structure
3,3,SENEGAL,2019,77.5,accouchements_structure
4,4,Dakar,2015,72.0,accouchements_structure
5,5,Dakar,2016,64.0,accouchements_structure
6,6,Dakar,2017,72.0,accouchements_structure
7,7,Dakar,2018,71.0,accouchements_structure
8,8,Dakar,2019,73.9,accouchements_structure
9,9,Diourbel,2015,92.0,accouchements_structure
10,10,Diourbel,2016,77.0,accouchements_structure
11,11,Diourbel,2017,79.0,accouchements_structure
12,12,Diourbel,2018,84.0,accouchements_structure
13,13,Diourbel,2019,94.5,accouchements_structure
14,14,Fatick,2015,70.0,accouchements_structure
15,15,Fatick,2016,66.0,accouchements_structure
16,16,Fatick,2017,73.0,accouchements_structure
17,17,Fatick,2018,68.0,accouchements_structure
18,18,Fatick,2019,75.4,accouchements_structure
19,19,Kaffrine,2015,84.0,accouchements_structure
20,20,Kaffrine,2016,87.0,accouchements_structure
21,21,Kaffrine,2017,90.0,accouchements_structure
22,22,Kaffrine,2018,90.0,accouchements_structure
23,23,Kaffrine,2019,98.3,accouchements_structure
24,24,Kaolack,2015,74.0,accouchements_structure
25,25,Kaolack,2016,72.0,accouchements_structure
26,26,Kaolack,2017,78.0,accouchements_structure
27,27,Kaolack,2018,76.0,accouchements_structure
28,28,Kaolack,2019,89.7,accouchements_structure
29,29,Kédougou,2015,70.0,accouchements_structure
30,30,Kédougou,2016,69.0,accouchements_structure
31,31,Kédougou,2017,80.0,accouchements_structure
32,32,Kédougou,2018,83.0,accouchements_structure
33,33,Kédougou,2019,84.8,accouchements_structure
34,34,Kolda,2015,67.0,accouchements_structure
35,35,Kolda,2016,62.0,accouchements_structure
36,36,Kolda,2017,66.0,accouchements_structure
37,37,Kolda,2018,65.0,accouchements_structure
38,38,Kolda,2019,64.0,accouchements_structure
39,39,Louga,2015,48.0,accouchements_structure
40,40,Louga,2016,55.0,accouchements_structure
41,41,Louga,2017,72.0,accouchements_structure
42,42,Louga,2018,63.0,accouchements_structure
43,43,Louga,2019,69.2,accouchements_structure
44,44,Matam,2015,64.0,accouchements_structure
45,45,Matam,2016,56.0,accouchements_structure
46,46,Matam,2017,58.0,accouchements_structure
47,47,Matam,2018,53.0,accouchements_structure
48,48,Matam,2019,61.1,accouchements_structure
49,49,Saint-Louis,2015,73.0,accouchements_structure
50,50,Saint-Louis,2016,70.0,accouchements_structure
51,51,Saint-Louis,2017,71.0,accouchements_structure
52,52,Saint-Louis,2018,67.0,accouchements_structure
53,53,Saint-Louis,2019,73.2,accouchements_structure
54,54,Sédhiou,2015,51.0,accouchements_structure
55,55,Sédhiou,2016,50.0,accouchements_structure
56,56,Sédhiou,2017,47.0,accouchements_structure
57,57,Sédhiou,2018,52.0,accouchements_structure
58,58,Sédhiou,2019,70.3,accouchements_structure
59,59,Tambacounda,2015,61.0,accouchements_structure
60,60,Tambacounda,2016,55.0,accouchements_structure
61,61,Tambacounda,2017,60.0,accouchements_structure
62,62,Tambacounda,2018,64.0,accouchements_structure
63,63,Tambacounda,2019,87.7,accouchements_structure
64,64,Thiès,2015,75.0,accouchements_structure
65,65,Thiès,2016,72.0,accouchements_structure
66,66,Thiès,2017,82.0,accouchements_structure
67,67,Thiès,2018,77.0,accouchements_structure
68,68,Thiès,2019,87.7,accouchements_structure
69,69,Ziguinchor,2015,62.0,accouchements_structure
70,70,Ziguinchor,2016,59.0,accouchements_structure
71,71,Ziguinchor,2017,60.0,accouchements_structure
72,72,Ziguinchor,2018,57.0,accouchements_structure
73,73,Ziguinchor,2019,61.2,accouchements_structure
