,regions,niveaux,Date,Value
0,Dakar,Taux urbain,2020,100.0
1,Dakar,Taux urbain,2021,100.0
2,Dakar,Taux urbain,2022,100.0
3,Diourbel,Taux urbain,2020,85.07
4,Diourbel,Taux urbain,2021,88.13
5,Diourbel,Taux urbain,2022,92.02
6,Diourbel,Taux rural,2011,45.94
7,Diourbel,Taux rural,2012,48.25
8,Diourbel,Taux rural,2013,50.08
9,Diourbel,Taux rural,2014,48.24
10,Diourbel,Taux rural,2015,50.1
11,Diourbel,Taux rural,2016,53.88
12,Diourbel,Taux rural,2017,55.33
13,Diourbel,Taux rural,2018,57.36
14,Diourbel,Taux rural,2019,86.22
15,Diourbel,Taux rural,2020,70.56
16,Diourbel,Taux rural,2021,77.47
17,Diourbel,Taux rural,2022,84.97
18,Fatick,Taux urbain,2020,90.58
19,Fatick,Taux urbain,2021,95.11
20,Fatick,Taux urbain,2022,98.83
21,Fatick,Taux rural,2011,19.31
22,Fatick,Taux rural,2012,22.98
23,Fatick,Taux rural,2013,17.7
24,Fatick,Taux rural,2014,20.19
25,Fatick,Taux rural,2015,21.39
26,Fatick,Taux rural,2016,23.1
27,Fatick,Taux rural,2017,40.15
28,Fatick,Taux rural,2018,41.53
29,Fatick,Taux rural,2019,48.17
30,Fatick,Taux rural,2020,46.51
31,Fatick,Taux rural,2021,50.89
32,Fatick,Taux rural,2022,60.58
33,Kaffrine,Taux urbain,2020,83.79
34,Kaffrine,Taux urbain,2021,68.84
35,Kaffrine,Taux urbain,2022,72.35
36,Kaffrine,Taux rural,2011,4.93
37,Kaffrine,Taux rural,2012,7.55
38,Kaffrine,Taux rural,2013,8.05
39,Kaffrine,Taux rural,2014,4.62
40,Kaffrine,Taux rural,2015,6.11
41,Kaffrine,Taux rural,2016,7.59
42,Kaffrine,Taux rural,2017,13.38
43,Kaffrine,Taux rural,2018,15.56
44,Kaffrine,Taux rural,2019,28.06
45,Kaffrine,Taux rural,2020,40.1
46,Kaffrine,Taux rural,2021,39.52
47,Kaffrine,Taux rural,2022,36.73
48,Kaolack,Taux urbain,2020,91.26
49,Kaolack,Taux urbain,2021,95.35
50,Kaolack,Taux urbain,2022,100.0
51,Kaolack,Taux rural,2011,10.48
52,Kaolack,Taux rural,2012,12.55
53,Kaolack,Taux rural,2013,13.0
54,Kaolack,Taux rural,2014,11.2
55,Kaolack,Taux rural,2015,13.04
56,Kaolack,Taux rural,2016,14.92
57,Kaolack,Taux rural,2017,29.27
58,Kaolack,Taux rural,2018,31.05
59,Kaolack,Taux rural,2019,46.81
60,Kaolack,Taux rural,2020,46.06
61,Kaolack,Taux rural,2021,61.45
62,Kaolack,Taux rural,2022,73.79
63,Kédougou,Taux urbain,2020,61.27
64,Kédougou,Taux urbain,2021,68.76
65,Kédougou,Taux urbain,2022,82.3
66,Kédougou,Taux rural,2011,2.82
67,Kédougou,Taux rural,2012,9.42
68,Kédougou,Taux rural,2013,9.55
69,Kédougou,Taux rural,2014,11.34
70,Kédougou,Taux rural,2015,9.74
71,Kédougou,Taux rural,2016,10.56
72,Kédougou,Taux rural,2017,8.04
73,Kédougou,Taux rural,2018,8.06
74,Kédougou,Taux rural,2019,7.16
75,Kédougou,Taux rural,2020,12.89
76,Kédougou,Taux rural,2021,14.82
77,Kédougou,Taux rural,2022,12.82
78,Kolda,Taux urbain,2020,64.72
79,Kolda,Taux urbain,2021,67.39
80,Kolda,Taux urbain,2022,74.86
81,Kolda,Taux rural,2011,4.47
82,Kolda,Taux rural,2012,6.85
83,Kolda,Taux rural,2013,7.85
84,Kolda,Taux rural,2014,6.84
85,Kolda,Taux rural,2015,7.77
86,Kolda,Taux rural,2016,8.15
87,Kolda,Taux rural,2017,9.58
88,Kolda,Taux rural,2018,10.73
89,Kolda,Taux rural,2019,16.03
90,Kolda,Taux rural,2020,19.15
91,Kolda,Taux rural,2021,19.2
92,Kolda,Taux rural,2022,26.13
93,Matam,Taux urbain,2020,71.54
94,Matam,Taux urbain,2021,72.39
95,Matam,Taux urbain,2022,69.71
96,Matam,Taux rural,2011,28.44
97,Matam,Taux rural,2012,31.16
98,Matam,Taux rural,2013,32.96
99,Matam,Taux rural,2014,31.87
100,Matam,Taux rural,2015,32.65
101,Matam,Taux rural,2016,35.2
102,Matam,Taux rural,2017,38.19
103,Matam,Taux rural,2018,42.02
104,Matam,Taux rural,2019,49.77
105,Matam,Taux rural,2020,47.33
106,Matam,Taux rural,2021,50.87
107,Matam,Taux rural,2022,55.0
108,Louga,Taux urbain,2020,86.12
109,Louga,Taux urbain,2021,89.05
110,Louga,Taux urbain,2022,92.6
111,Louga,Taux rural,2011,20.26
112,Louga,Taux rural,2012,23.26
113,Louga,Taux rural,2013,23.33
114,Louga,Taux rural,2014,21.41
115,Louga,Taux rural,2015,23.99
116,Louga,Taux rural,2016,26.69
117,Louga,Taux rural,2017,32.31
118,Louga,Taux rural,2018,35.01
119,Louga,Taux rural,2019,44.4
120,Louga,Taux rural,2020,43.92
121,Louga,Taux rural,2021,47.23
122,Louga,Taux rural,2022,37.03
123,Saint-Louis,Taux urbain,2020,100.47
124,Saint-Louis,Taux urbain,2021,97.8
125,Saint-Louis,Taux urbain,2022,98.34
126,Saint-Louis,Taux rural,2011,25.77
127,Saint-Louis,Taux rural,2012,28.96
128,Saint-Louis,Taux rural,2013,34.63
129,Saint-Louis,Taux rural,2014,33.46
130,Saint-Louis,Taux rural,2015,37.62
131,Saint-Louis,Taux rural,2016,41.7
132,Saint-Louis,Taux rural,2017,49.72
133,Saint-Louis,Taux rural,2018,54.79
134,Saint-Louis,Taux rural,2019,55.8
135,Saint-Louis,Taux rural,2020,58.79
136,Saint-Louis,Taux rural,2021,62.06
137,Saint-Louis,Taux rural,2022,41.7
138,Tambacounda,Taux urbain,2020,84.44
139,Tambacounda,Taux urbain,2021,88.05
140,Tambacounda,Taux urbain,2022,95.06
141,Tambacounda,Taux rural,2011,10.34
142,Tambacounda,Taux rural,2012,13.3
143,Tambacounda,Taux rural,2013,13.29
144,Tambacounda,Taux rural,2014,12.68
145,Tambacounda,Taux rural,2015,13.53
146,Tambacounda,Taux rural,2016,14.48
147,Tambacounda,Taux rural,2017,23.36
148,Tambacounda,Taux rural,2018,25.55
149,Tambacounda,Taux rural,2019,32.34
150,Tambacounda,Taux rural,2020,30.3
151,Tambacounda,Taux rural,2021,38.52
152,Tambacounda,Taux rural,2022,30.82
153,Sédhiou,Taux urbain,2020,76.2
154,Sédhiou,Taux urbain,2021,78.66
155,Sédhiou,Taux urbain,2022,81.55
156,Sédhiou,Taux rural,2011,9.61
157,Sédhiou,Taux rural,2012,13.32
158,Sédhiou,Taux rural,2013,14.12
159,Sédhiou,Taux rural,2014,11.68
160,Sédhiou,Taux rural,2015,13.24
161,Sédhiou,Taux rural,2016,13.64
162,Sédhiou,Taux rural,2017,28.66
163,Sédhiou,Taux rural,2018,38.77
164,Sédhiou,Taux rural,2019,36.52
165,Sédhiou,Taux rural,2020,36.95
166,Sédhiou,Taux rural,2021,40.32
167,Sédhiou,Taux rural,2022,48.11
168,Thiès,Taux urbain,2020,100.31
169,Thiès,Taux urbain,2021,100.0
170,Thiès,Taux urbain,2022,100.0
171,Thiès,Taux rural,2011,48.86
172,Thiès,Taux rural,2012,51.39
173,Thiès,Taux rural,2013,56.16
174,Thiès,Taux rural,2014,53.05
175,Thiès,Taux rural,2015,57.81
176,Thiès,Taux rural,2016,60.28
177,Thiès,Taux rural,2017,76.18
178,Thiès,Taux rural,2018,80.15
179,Thiès,Taux rural,2019,87.59
180,Thiès,Taux rural,2020,91.86
181,Thiès,Taux rural,2021,100.0
182,Thiès,Taux rural,2022,100.0
183,Ziguinchor,Taux urbain,2020,95.8
184,Ziguinchor,Taux urbain,2021,96.02
185,Ziguinchor,Taux urbain,2022,96.26
186,Ziguinchor,Taux rural,2011,16.23
187,Ziguinchor,Taux rural,2012,20.37
188,Ziguinchor,Taux rural,2013,29.29
189,Ziguinchor,Taux rural,2014,30.38
190,Ziguinchor,Taux rural,2015,31.32
191,Ziguinchor,Taux rural,2016,31.92
192,Ziguinchor,Taux rural,2017,38.43
193,Ziguinchor,Taux rural,2018,41.15
194,Ziguinchor,Taux rural,2019,63.43
195,Ziguinchor,Taux rural,2020,72.84
196,Ziguinchor,Taux rural,2021,66.04
197,Ziguinchor,Taux rural,2022,74.67

