,indicateurs,secteurs-d-activités,Date,Value
0,EFFECTIFS DES SALARIES,Activités extractives,2020,3456.0
1,EFFECTIFS DES SALARIES,Activités extractives,2020,2657.0
2,EFFECTIFS DES SALARIES,Activités extractives,2020,3370.0
3,EFFECTIFS DES SALARIES,Activités extractives,2020,3626.0
4,EFFECTIFS DES SALARIES,Activités extractives,2021,3913.0
5,EFFECTIFS DES SALARIES,Activités extractives,2021,3789.0
6,EFFECTIFS DES SALARIES,Activités extractives,2021,3843.0
7,EFFECTIFS DES SALARIES,Activités extractives,2021,3851.0
8,EFFECTIFS DES SALARIES,Activités extractives,2022,4115.0
9,EFFECTIFS DES SALARIES,Activités extractives,2022,4045.0
10,EFFECTIFS DES SALARIES,Activités extractives,2022,4238.0
11,EFFECTIFS DES SALARIES,Activités extractives,2022,4306.0
12,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2020,120297.414860681
13,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2020,111660.628482972
14,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2020,113472.566563468
15,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2020,101922.250773994
16,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2021,124027.772462539
17,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2021,118450.888544892
18,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2021,114226.569659443
19,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2021,116428.229102167
20,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2022,115145.427244582
21,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2022,112236.092879257
22,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2022,111719.625
23,EFFECTIFS DES SALARIES,INDUSTRIE dont …,2022,109669.0
24,EFFECTIFS DES SALARIES,Activités de fabrication,2020,111757.414860681
25,EFFECTIFS DES SALARIES,Activités de fabrication,2020,103919.628482972
26,EFFECTIFS DES SALARIES,Activités de fabrication,2020,105318.566563468
27,EFFECTIFS DES SALARIES,Activités de fabrication,2020,93663.2507739938
28,EFFECTIFS DES SALARIES,Activités de fabrication,2021,114838.182662539
29,EFFECTIFS DES SALARIES,Activités de fabrication,2021,108745.888544892
30,EFFECTIFS DES SALARIES,Activités de fabrication,2021,104358.569659443
31,EFFECTIFS DES SALARIES,Activités de fabrication,2021,106552.229102167
32,EFFECTIFS DES SALARIES,Activités de fabrication,2022,104992.427244582
33,EFFECTIFS DES SALARIES,Activités de fabrication,2022,102120.092879257
34,EFFECTIFS DES SALARIES,Activités de fabrication,2022,101533.625
35,EFFECTIFS DES SALARIES,Activités de fabrication,2022,99361.0
36,EFFECTIFS DES SALARIES,Production et distribution d'électricité et de gaz,2020,3397.0
38,EFFECTIFS DES SALARIES,Production et distribution d'électricité et de gaz,2020,3097.0
39,EFFECTIFS DES SALARIES,Production et distribution d'électricité et de gaz,2020,3168.0
40,EFFECTIFS DES SALARIES,Production et distribution d'électricité et de gaz,2021,3513.0
41,EFFECTIFS DES SALARIES,Production et distribution d'électricité et de gaz,2021,3702.0
42,EFFECTIFS DES SALARIES,Production et distribution d'électricité et de gaz,2021,3719.0
44,EFFECTIFS DES SALARIES,Production et distribution d'électricité et de gaz,2022,3719.0
45,EFFECTIFS DES SALARIES,Production et distribution d'électricité et de gaz,2022,3808.0
48,EFFECTIFS DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2020,1687.0
51,EFFECTIFS DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2020,1465.0
52,EFFECTIFS DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2021,1763.5898
53,EFFECTIFS DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2021,2214.0
54,EFFECTIFS DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2021,2306.0
56,EFFECTIFS DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,2319.0
57,EFFECTIFS DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,2263.0
58,EFFECTIFS DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,2140.0
59,EFFECTIFS DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,2194.0
60,EFFECTIFS DES SALARIES,CONSTRUCTION,2020,15897.2727272727
61,EFFECTIFS DES SALARIES,CONSTRUCTION,2020,18124.5909090909
62,EFFECTIFS DES SALARIES,CONSTRUCTION,2020,18006.5909090909
63,EFFECTIFS DES SALARIES,CONSTRUCTION,2020,27676.1818181818
64,EFFECTIFS DES SALARIES,CONSTRUCTION,2021,30391.8181818182
65,EFFECTIFS DES SALARIES,CONSTRUCTION,2021,26383.2272727273
66,EFFECTIFS DES SALARIES,CONSTRUCTION,2021,26729.3181818182
67,EFFECTIFS DES SALARIES,CONSTRUCTION,2021,27489.3181818182
68,EFFECTIFS DES SALARIES,CONSTRUCTION,2022,28971.3181818182
69,EFFECTIFS DES SALARIES,CONSTRUCTION,2022,29379.8181818182
70,EFFECTIFS DES SALARIES,CONSTRUCTION,2022,28228.318359375
71,EFFECTIFS DES SALARIES,CONSTRUCTION,2022,26578.955078125
72,EFFECTIFS DES SALARIES,COMMERCE,2020,47063.4520547945
73,EFFECTIFS DES SALARIES,COMMERCE,2020,46271.2910958904
74,EFFECTIFS DES SALARIES,COMMERCE,2020,50933.8869863014
75,EFFECTIFS DES SALARIES,COMMERCE,2020,43515.256849315
76,EFFECTIFS DES SALARIES,COMMERCE,2021,45472.2602739726
77,EFFECTIFS DES SALARIES,COMMERCE,2021,47500.801369863
78,EFFECTIFS DES SALARIES,COMMERCE,2021,47383.2534246575
79,EFFECTIFS DES SALARIES,COMMERCE,2021,49040.7226027397
80,EFFECTIFS DES SALARIES,COMMERCE,2022,50252.2739726027
81,EFFECTIFS DES SALARIES,COMMERCE,2022,49609.1609589041
82,EFFECTIFS DES SALARIES,COMMERCE,2022,53475.5078125
83,EFFECTIFS DES SALARIES,COMMERCE,2022,54240.71875
84,EFFECTIFS DES SALARIES,SERVICES dont …,2020,132634.402027629
85,EFFECTIFS DES SALARIES,SERVICES dont …,2020,127946.677556022
86,EFFECTIFS DES SALARIES,SERVICES dont …,2020,131034.471206816
87,EFFECTIFS DES SALARIES,SERVICES dont …,2020,138661.679131653
88,EFFECTIFS DES SALARIES,SERVICES dont …,2021,143168.136917367
89,EFFECTIFS DES SALARIES,SERVICES dont …,2021,142326.978162677
90,EFFECTIFS DES SALARIES,SERVICES dont …,2021,141026.322162677
91,EFFECTIFS DES SALARIES,SERVICES dont …,2021,148644.255321407
92,EFFECTIFS DES SALARIES,SERVICES dont …,2022,145241.541074521
93,EFFECTIFS DES SALARIES,SERVICES dont …,2022,144812.22844779
94,EFFECTIFS DES SALARIES,SERVICES dont …,2022,147232.902008202
95,EFFECTIFS DES SALARIES,SERVICES dont …,2022,146446.703455501
96,EFFECTIFS DES SALARIES,Transports et entreposage,2020,16142.5
97,EFFECTIFS DES SALARIES,Transports et entreposage,2020,14468.0
98,EFFECTIFS DES SALARIES,Transports et entreposage,2020,14045.0
99,EFFECTIFS DES SALARIES,Transports et entreposage,2020,15093.75
100,EFFECTIFS DES SALARIES,Transports et entreposage,2021,15388.531
101,EFFECTIFS DES SALARIES,Transports et entreposage,2021,15683.312
102,EFFECTIFS DES SALARIES,Transports et entreposage,2021,15912.906
103,EFFECTIFS DES SALARIES,Transports et entreposage,2021,15798.109
104,EFFECTIFS DES SALARIES,Transports et entreposage,2022,15511.8553109696
105,EFFECTIFS DES SALARIES,Transports et entreposage,2022,15480.9089662096
108,EFFECTIFS DES SALARIES,Hébergement et restauration,2020,16128.5
109,EFFECTIFS DES SALARIES,Hébergement et restauration,2020,11048.25
110,EFFECTIFS DES SALARIES,Hébergement et restauration,2020,11237.25
111,EFFECTIFS DES SALARIES,Hébergement et restauration,2020,11958.75
112,EFFECTIFS DES SALARIES,Hébergement et restauration,2021,14073.0
113,EFFECTIFS DES SALARIES,Hébergement et restauration,2021,12903.75
114,EFFECTIFS DES SALARIES,Hébergement et restauration,2021,12931.5
115,EFFECTIFS DES SALARIES,Hébergement et restauration,2021,13219.5
116,EFFECTIFS DES SALARIES,Hébergement et restauration,2022,13142.5305676856
117,EFFECTIFS DES SALARIES,Hébergement et restauration,2022,12925.5
118,EFFECTIFS DES SALARIES,Hébergement et restauration,2022,12897.75
119,EFFECTIFS DES SALARIES,Hébergement et restauration,2022,13124.25
120,EFFECTIFS DES SALARIES,Information et communication,2020,6088.5
121,EFFECTIFS DES SALARIES,Information et communication,2020,7499.25
122,EFFECTIFS DES SALARIES,Information et communication,2020,7849.25
124,EFFECTIFS DES SALARIES,Information et communication,2021,8010.5
127,EFFECTIFS DES SALARIES,Information et communication,2021,8167.5
128,EFFECTIFS DES SALARIES,Information et communication,2022,8271.75
129,EFFECTIFS DES SALARIES,Information et communication,2022,8167.5
131,EFFECTIFS DES SALARIES,Information et communication,2022,7026.5
132,EFFECTIFS DES SALARIES,Activités financières et d'assurance,2020,47643.5375
133,EFFECTIFS DES SALARIES,Activités financières et d'assurance,2020,51925.5375
135,EFFECTIFS DES SALARIES,Activités financières et d'assurance,2020,58261.1
136,EFFECTIFS DES SALARIES,Activités financières et d'assurance,2021,58069.5625
140,EFFECTIFS DES SALARIES,Activités financières et d'assurance,2022,58030.3625
141,EFFECTIFS DES SALARIES,Activités financières et d'assurance,2022,58033.5625
142,EFFECTIFS DES SALARIES,Activités financières et d'assurance,2022,57894.76171875
143,EFFECTIFS DES SALARIES,Activités financières et d'assurance,2022,57956.1484375
144,EFFECTIFS DES SALARIES,Activités immobilières,2020,1156.0
146,EFFECTIFS DES SALARIES,Activités immobilières,2020,880.0
148,EFFECTIFS DES SALARIES,Activités immobilières,2021,880.0
152,EFFECTIFS DES SALARIES,Activités immobilières,2022,880.0
155,EFFECTIFS DES SALARIES,Activités immobilières,2022,902.0
156,EFFECTIFS DES SALARIES,"Activités spécialisées, scientifiques et techniques",2020,2440.28571428571
157,EFFECTIFS DES SALARIES,"Activités spécialisées, scientifiques et techniques",2020,2008.85714285714
158,EFFECTIFS DES SALARIES,"Activités spécialisées, scientifiques et techniques",2020,2317.42857142857
159,EFFECTIFS DES SALARIES,"Activités spécialisées, scientifiques et techniques",2020,1906.0
160,EFFECTIFS DES SALARIES,"Activités spécialisées, scientifiques et techniques",2021,1880.28571428571
164,EFFECTIFS DES SALARIES,"Activités spécialisées, scientifiques et techniques",2022,1880.28571428571
166,EFFECTIFS DES SALARIES,"Activités spécialisées, scientifiques et techniques",2022,1867.42858886719
167,EFFECTIFS DES SALARIES,"Activités spécialisées, scientifiques et techniques",2022,1816.0
168,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2020,28275.6666666667
169,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2020,25644.3333333333
170,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2020,29171.5555555556
171,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2020,27950.3333333333
172,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2021,28497.3333333333
173,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2021,28562.1111111111
174,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2021,27894.1111111111
175,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2021,35194.5555555556
176,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2022,32319.2222222222
177,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2022,32095.2222222222
178,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2022,34920.22265625
179,EFFECTIFS DES SALARIES,Activités de services de soutien et de bureau,2022,34832.22265625
180,EFFECTIFS DES SALARIES,Enseignement,2020,7851.44155844156
181,EFFECTIFS DES SALARIES,Enseignement,2020,7358.71428571429
183,EFFECTIFS DES SALARIES,Enseignement,2020,8007.14285714286
184,EFFECTIFS DES SALARIES,Enseignement,2021,8307.57142857143
185,EFFECTIFS DES SALARIES,Enseignement,2021,8286.1038961039
187,EFFECTIFS DES SALARIES,Enseignement,2021,8273.38961038961
188,EFFECTIFS DES SALARIES,Enseignement,2022,8096.18181818182
189,EFFECTIFS DES SALARIES,Enseignement,2022,8019.89610389611
190,EFFECTIFS DES SALARIES,Enseignement,2022,7656.72705078125
192,EFFECTIFS DES SALARIES,"Activités artistiques, sportives et récréatives",2020,1076.0
193,EFFECTIFS DES SALARIES,"Activités artistiques, sportives et récréatives",2020,988.0
195,EFFECTIFS DES SALARIES,"Activités artistiques, sportives et récréatives",2020,1380.0
196,EFFECTIFS DES SALARIES,"Activités artistiques, sportives et récréatives",2021,1260.0
197,EFFECTIFS DES SALARIES,"Activités artistiques, sportives et récréatives",2021,1285.0
198,EFFECTIFS DES SALARIES,"Activités artistiques, sportives et récréatives",2021,1337.0
200,EFFECTIFS DES SALARIES,"Activités artistiques, sportives et récréatives",2022,1285.0
201,EFFECTIFS DES SALARIES,"Activités artistiques, sportives et récréatives",2022,1280.0
203,EFFECTIFS DES SALARIES,"Activités artistiques, sportives et récréatives",2022,1275.0
204,EFFECTIFS DES SALARIES,Activités pour la santé humaine et l'action sociale,2020,3819.9705882353
205,EFFECTIFS DES SALARIES,Activités pour la santé humaine et l'action sociale,2020,3875.73529411765
207,EFFECTIFS DES SALARIES,Activités pour la santé humaine et l'action sociale,2020,3606.35294117647
208,EFFECTIFS DES SALARIES,Activités pour la santé humaine et l'action sociale,2021,3606.35294117647
212,EFFECTIFS DES SALARIES,Activités pour la santé humaine et l'action sociale,2022,3606.35294117647
214,EFFECTIFS DES SALARIES,Activités pour la santé humaine et l'action sociale,2022,3606.35302734375
215,EFFECTIFS DES SALARIES,Activités pour la santé humaine et l'action sociale,2022,3858.0
216,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2020,2012.0
217,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2020,1974.0
218,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2020,1386.0
219,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2020,2119.0
220,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2021,3195.0
221,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2021,3160.0
222,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2021,2218.0
224,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2022,2218.0
225,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2022,2443.0
226,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2022,2477.0
227,EFFECTIFS DES SALARIES,Autres activités de services n.c.a,2022,2488.0
228,EFFECTIFS DES SALARIES,Effectif,2020,315892.541670378
229,EFFECTIFS DES SALARIES,Effectif,2020,304003.188043976
230,EFFECTIFS DES SALARIES,Effectif,2020,313447.515665676
231,EFFECTIFS DES SALARIES,Effectif,2020,311775.368573143
232,EFFECTIFS DES SALARIES,Effectif,2021,343059.987835696
233,EFFECTIFS DES SALARIES,Effectif,2021,334661.895350159
234,EFFECTIFS DES SALARIES,Effectif,2021,329365.463428596
235,EFFECTIFS DES SALARIES,Effectif,2021,341602.525208132
236,EFFECTIFS DES SALARIES,Effectif,2022,339610.560473525
237,EFFECTIFS DES SALARIES,Effectif,2022,336037.300467769
238,EFFECTIFS DES SALARIES,Effectif,2022,340656.353180077
239,EFFECTIFS DES SALARIES,Effectif,2022,336935.377283626
240,REMUNERATION DES SALARIES,Activités extractives,2020,8735.817315
241,REMUNERATION DES SALARIES,Activités extractives,2020,6103.869603
242,REMUNERATION DES SALARIES,Activités extractives,2020,7419.843459
243,REMUNERATION DES SALARIES,Activités extractives,2020,8928.714728
244,REMUNERATION DES SALARIES,Activités extractives,2021,9449.106164
245,REMUNERATION DES SALARIES,Activités extractives,2021,9320.378237
246,REMUNERATION DES SALARIES,Activités extractives,2021,8600.469491
247,REMUNERATION DES SALARIES,Activités extractives,2021,11015.332199
248,REMUNERATION DES SALARIES,Activités extractives,2022,11000.838887
249,REMUNERATION DES SALARIES,Activités extractives,2022,10710.97245
250,REMUNERATION DES SALARIES,Activités extractives,2022,10270.081024
251,REMUNERATION DES SALARIES,Activités extractives,2022,11883.871232
252,REMUNERATION DES SALARIES,INDUSTRIE dont …,2020,110442.311592344
253,REMUNERATION DES SALARIES,INDUSTRIE dont …,2020,100212.716630266
254,REMUNERATION DES SALARIES,INDUSTRIE dont …,2020,99832.3359795449
255,REMUNERATION DES SALARIES,INDUSTRIE dont …,2020,108165.996589598
256,REMUNERATION DES SALARIES,INDUSTRIE dont …,2021,104660.214071601
257,REMUNERATION DES SALARIES,INDUSTRIE dont …,2021,111803.304850319
258,REMUNERATION DES SALARIES,INDUSTRIE dont …,2021,104574.100056709
259,REMUNERATION DES SALARIES,INDUSTRIE dont …,2021,110071.422276514
260,REMUNERATION DES SALARIES,INDUSTRIE dont …,2022,106640.933013433
261,REMUNERATION DES SALARIES,INDUSTRIE dont …,2022,113822.518671056
262,REMUNERATION DES SALARIES,INDUSTRIE dont …,2022,110640.81664
263,REMUNERATION DES SALARIES,INDUSTRIE dont …,2022,111025.798656
264,REMUNERATION DES SALARIES,Activités de fabrication,2020,87428.5396373436
265,REMUNERATION DES SALARIES,Activités de fabrication,2020,79005.5586272663
266,REMUNERATION DES SALARIES,Activités de fabrication,2020,77169.0942965449
267,REMUNERATION DES SALARIES,Activités de fabrication,2020,82747.4433735975
268,REMUNERATION DES SALARIES,Activités de fabrication,2021,79206.3534156006
269,REMUNERATION DES SALARIES,Activités de fabrication,2021,85346.7678933189
270,REMUNERATION DES SALARIES,Activités de fabrication,2021,79181.8488697089
271,REMUNERATION DES SALARIES,Activités de fabrication,2021,82264.3083815139
272,REMUNERATION DES SALARIES,Activités de fabrication,2022,79059.5439184334
273,REMUNERATION DES SALARIES,Activités de fabrication,2022,82369.6947650557
274,REMUNERATION DES SALARIES,Activités de fabrication,2022,80514.523136
275,REMUNERATION DES SALARIES,Activités de fabrication,2022,79457.017856
276,REMUNERATION DES SALARIES,Production et distribution d'électricité et de gaz,2020,10754.213688
277,REMUNERATION DES SALARIES,Production et distribution d'électricité et de gaz,2020,11579.547448
278,REMUNERATION DES SALARIES,Production et distribution d'électricité et de gaz,2020,11719.657272
279,REMUNERATION DES SALARIES,Production et distribution d'électricité et de gaz,2020,12966.097536
280,REMUNERATION DES SALARIES,Production et distribution d'électricité et de gaz,2021,12695.41868
281,REMUNERATION DES SALARIES,Production et distribution d'électricité et de gaz,2021,13236.776392
282,REMUNERATION DES SALARIES,Production et distribution d'électricité et de gaz,2021,12886.271752
284,REMUNERATION DES SALARIES,Production et distribution d'électricité et de gaz,2022,12886.271752
285,REMUNERATION DES SALARIES,Production et distribution d'électricité et de gaz,2022,15482.25204
286,REMUNERATION DES SALARIES,Production et distribution d'électricité et de gaz,2022,15482.252288
288,REMUNERATION DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2020,3523.740952
292,REMUNERATION DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2021,3309.335812
293,REMUNERATION DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2021,3899.382328
294,REMUNERATION DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2021,3905.509944
296,REMUNERATION DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,3694.278456
297,REMUNERATION DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,5259.599416
298,REMUNERATION DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,4373.960192
299,REMUNERATION DES SALARIES,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,4202.65728
300,REMUNERATION DES SALARIES,CONSTRUCTION,2020,14367.7474069545
301,REMUNERATION DES SALARIES,CONSTRUCTION,2020,11555.3837822273
302,REMUNERATION DES SALARIES,CONSTRUCTION,2020,11545.5155475
303,REMUNERATION DES SALARIES,CONSTRUCTION,2020,13931.626659
304,REMUNERATION DES SALARIES,CONSTRUCTION,2021,19425.9940696818
305,REMUNERATION DES SALARIES,CONSTRUCTION,2021,16925.7320485909
306,REMUNERATION DES SALARIES,CONSTRUCTION,2021,17388.0788847727
307,REMUNERATION DES SALARIES,CONSTRUCTION,2021,19263.6667588636
308,REMUNERATION DES SALARIES,CONSTRUCTION,2022,19084.6690126364
309,REMUNERATION DES SALARIES,CONSTRUCTION,2022,19561.1122417727
310,REMUNERATION DES SALARIES,CONSTRUCTION,2022,18771.009536
311,REMUNERATION DES SALARIES,CONSTRUCTION,2022,18642.866176
312,REMUNERATION DES SALARIES,COMMERCE,2020,44828.9215229932
313,REMUNERATION DES SALARIES,COMMERCE,2020,44668.9336851336
314,REMUNERATION DES SALARIES,COMMERCE,2020,51724.5167796712
315,REMUNERATION DES SALARIES,COMMERCE,2020,49502.9815704452
316,REMUNERATION DES SALARIES,COMMERCE,2021,43629.3769874658
317,REMUNERATION DES SALARIES,COMMERCE,2021,47450.405481774
318,REMUNERATION DES SALARIES,COMMERCE,2021,47937.6401310925
319,REMUNERATION DES SALARIES,COMMERCE,2021,49157.7361564624
320,REMUNERATION DES SALARIES,COMMERCE,2022,48183.9095239966
321,REMUNERATION DES SALARIES,COMMERCE,2022,48384.2388206678
322,REMUNERATION DES SALARIES,COMMERCE,2022,49398.284288
323,REMUNERATION DES SALARIES,COMMERCE,2022,51375.12448
324,REMUNERATION DES SALARIES,SERVICES dont …,2020,136948.019835386
325,REMUNERATION DES SALARIES,SERVICES dont …,2020,149844.086041058
326,REMUNERATION DES SALARIES,SERVICES dont …,2020,153231.310675565
327,REMUNERATION DES SALARIES,SERVICES dont …,2020,158160.323603972
328,REMUNERATION DES SALARIES,SERVICES dont …,2021,163463.485600184
329,REMUNERATION DES SALARIES,SERVICES dont …,2021,162106.621772648
330,REMUNERATION DES SALARIES,SERVICES dont …,2021,163252.150897475
331,REMUNERATION DES SALARIES,SERVICES dont …,2021,187909.555882518
332,REMUNERATION DES SALARIES,SERVICES dont …,2022,167212.931877107
333,REMUNERATION DES SALARIES,SERVICES dont …,2022,168164.018403152
334,REMUNERATION DES SALARIES,SERVICES dont …,2022,165240.408045482
335,REMUNERATION DES SALARIES,SERVICES dont …,2022,187675.456173482
336,REMUNERATION DES SALARIES,Transports et entreposage,2020,21497.222164
337,REMUNERATION DES SALARIES,Transports et entreposage,2020,17198.179632
338,REMUNERATION DES SALARIES,Transports et entreposage,2020,14870.448896
339,REMUNERATION DES SALARIES,Transports et entreposage,2020,17855.283564
