,indicateurs,secteurs-d-activités,Date,Value
340,REMUNERATION DES SALARIES,Transports et entreposage,2021,20977.4665293662
341,REMUNERATION DES SALARIES,Transports et entreposage,2021,20356.61180178
342,REMUNERATION DES SALARIES,Transports et entreposage,2021,19766.1249684779
343,REMUNERATION DES SALARIES,Transports et entreposage,2021,19798.179968
344,REMUNERATION DES SALARIES,Transports et entreposage,2022,20160.275808
345,REMUNERATION DES SALARIES,Transports et entreposage,2022,20761.23264
346,REMUNERATION DES SALARIES,Transports et entreposage,2022,19307.911168
347,REMUNERATION DES SALARIES,Transports et entreposage,2022,20151.433216
348,REMUNERATION DES SALARIES,Hébergement et restauration,2020,5463.394789
349,REMUNERATION DES SALARIES,Hébergement et restauration,2020,4062.109627875
350,REMUNERATION DES SALARIES,Hébergement et restauration,2020,4199.83206375
351,REMUNERATION DES SALARIES,Hébergement et restauration,2020,4203.8427435
352,REMUNERATION DES SALARIES,Hébergement et restauration,2021,6080.50981
353,REMUNERATION DES SALARIES,Hébergement et restauration,2021,5432.88199075
354,REMUNERATION DES SALARIES,Hébergement et restauration,2021,5444.1720990625
355,REMUNERATION DES SALARIES,Hébergement et restauration,2021,5552.79043525
356,REMUNERATION DES SALARIES,Hébergement et restauration,2022,5749.743271
357,REMUNERATION DES SALARIES,Hébergement et restauration,2022,5751.99317725
358,REMUNERATION DES SALARIES,Hébergement et restauration,2022,5647.042048
359,REMUNERATION DES SALARIES,Hébergement et restauration,2022,6667.647488
360,REMUNERATION DES SALARIES,Information et communication,2020,14481.83619775
361,REMUNERATION DES SALARIES,Information et communication,2020,16284.0462675
362,REMUNERATION DES SALARIES,Information et communication,2020,16137.7154195
364,REMUNERATION DES SALARIES,Information et communication,2021,17477.44736925
367,REMUNERATION DES SALARIES,Information et communication,2021,36372.84525725
368,REMUNERATION DES SALARIES,Information et communication,2022,18167.8415163125
369,REMUNERATION DES SALARIES,Information et communication,2022,18151.53581725
370,REMUNERATION DES SALARIES,Information et communication,2022,18167.840768
371,REMUNERATION DES SALARIES,Information et communication,2022,37085.5936
372,REMUNERATION DES SALARIES,Activités financières et d'assurance,2020,37447.2162884375
373,REMUNERATION DES SALARIES,Activités financières et d'assurance,2020,65506.4315104375
375,REMUNERATION DES SALARIES,Activités financières et d'assurance,2020,71120.0731284375
376,REMUNERATION DES SALARIES,Activités financières et d'assurance,2021,71099.2915891375
380,REMUNERATION DES SALARIES,Activités financières et d'assurance,2022,71449.0610611375
382,REMUNERATION DES SALARIES,Activités financières et d'assurance,2022,71041.032192
383,REMUNERATION DES SALARIES,Activités financières et d'assurance,2022,71901.749248
384,REMUNERATION DES SALARIES,Activités immobilières,2020,900.625092
385,REMUNERATION DES SALARIES,Activités immobilières,2020,898.073092
386,REMUNERATION DES SALARIES,Activités immobilières,2020,681.85546
388,REMUNERATION DES SALARIES,Activités immobilières,2021,681.85546
392,REMUNERATION DES SALARIES,Activités immobilières,2022,681.85546
394,REMUNERATION DES SALARIES,Activités immobilières,2022,681.855488
395,REMUNERATION DES SALARIES,Activités immobilières,2022,685.454464
396,REMUNERATION DES SALARIES,"Activités spécialisées, scientifiques et techniques",2020,37076.9067386969
397,REMUNERATION DES SALARIES,"Activités spécialisées, scientifiques et techniques",2020,30521.9214705278
398,REMUNERATION DES SALARIES,"Activités spécialisées, scientifiques et techniques",2020,35210.255304715
399,REMUNERATION DES SALARIES,"Activités spécialisées, scientifiques et techniques",2020,28959.1435257988
400,REMUNERATION DES SALARIES,"Activités spécialisées, scientifiques et techniques",2021,28568.4490396165
404,REMUNERATION DES SALARIES,"Activités spécialisées, scientifiques et techniques",2022,28568.4490396165
406,REMUNERATION DES SALARIES,"Activités spécialisées, scientifiques et techniques",2022,28373.102061482
408,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2020,14005.3169518889
409,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2020,10273.0736866667
410,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2020,11638.1385311111
411,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2020,12519.7341826667
412,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2021,12401.6512866667
413,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2021,12104.4337168889
414,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2021,13158.99595
415,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2021,18780.3297113333
416,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2022,15880.7421218889
417,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2022,16268.5840258889
418,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2022,15718.83008
419,REMUNERATION DES SALARIES,Activités de services de soutien et de bureau,2022,16115.33824
420,REMUNERATION DES SALARIES,Enseignement,2020,2735.29688025974
421,REMUNERATION DES SALARIES,Enseignement,2020,2437.48448516883
423,REMUNERATION DES SALARIES,Enseignement,2020,2907.63512231169
424,REMUNERATION DES SALARIES,Enseignement,2021,3008.53405838961
425,REMUNERATION DES SALARIES,Enseignement,2021,3067.53682746753
428,REMUNERATION DES SALARIES,Enseignement,2022,3024.44600468831
429,REMUNERATION DES SALARIES,Enseignement,2022,2886.17814754545
430,REMUNERATION DES SALARIES,Enseignement,2022,2651.865088
431,REMUNERATION DES SALARIES,Enseignement,2022,2644.004096
432,REMUNERATION DES SALARIES,"Activités artistiques, sportives et récréatives",2020,1554.023488
433,REMUNERATION DES SALARIES,"Activités artistiques, sportives et récréatives",2020,975.451968
435,REMUNERATION DES SALARIES,"Activités artistiques, sportives et récréatives",2020,1763.597824
436,REMUNERATION DES SALARIES,"Activités artistiques, sportives et récréatives",2021,1362.237856
437,REMUNERATION DES SALARIES,"Activités artistiques, sportives et récréatives",2021,1557.44368
438,REMUNERATION DES SALARIES,"Activités artistiques, sportives et récréatives",2021,2223.71168
440,REMUNERATION DES SALARIES,"Activités artistiques, sportives et récréatives",2022,1765.95168
441,REMUNERATION DES SALARIES,"Activités artistiques, sportives et récréatives",2022,1789.605824
442,REMUNERATION DES SALARIES,"Activités artistiques, sportives et récréatives",2022,1789.605888
443,REMUNERATION DES SALARIES,"Activités artistiques, sportives et récréatives",2022,1821.68
444,REMUNERATION DES SALARIES,Activités pour la santé humaine et l'action sociale,2020,1269.89181235294
445,REMUNERATION DES SALARIES,Activités pour la santé humaine et l'action sociale,2020,1173.71163588235
447,REMUNERATION DES SALARIES,Activités pour la santé humaine et l'action sociale,2020,1103.15502475735
448,REMUNERATION DES SALARIES,Activités pour la santé humaine et l'action sociale,2021,1103.15502475735
450,REMUNERATION DES SALARIES,Activités pour la santé humaine et l'action sociale,2021,1083.01364946324
452,REMUNERATION DES SALARIES,Activités pour la santé humaine et l'action sociale,2022,1083.01364946324
454,REMUNERATION DES SALARIES,Activités pour la santé humaine et l'action sociale,2022,1083.013632
455,REMUNERATION DES SALARIES,Activités pour la santé humaine et l'action sociale,2022,1388.663808
456,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2020,516.289433
457,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2020,513.602665
458,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2020,399.985401
459,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2020,761.956761
460,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2021,702.887577
461,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2021,657.515273
462,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2021,681.552265
464,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2022,681.552265
465,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2022,772.509561
466,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2022,778.309632
467,REMUNERATION DES SALARIES,Autres activités de services n.c.a,2022,840.789952
468,REMUNERATION DES SALARIES,Rémunération globale,2020,306587.000357677
469,REMUNERATION DES SALARIES,Rémunération globale,2020,306281.120138685
470,REMUNERATION DES SALARIES,Rémunération globale,2020,316333.678982281
471,REMUNERATION DES SALARIES,Rémunération globale,2020,329760.928423015
472,REMUNERATION DES SALARIES,Rémunération globale,2021,331179.070728932
473,REMUNERATION DES SALARIES,Rémunération globale,2021,338286.064153332
474,REMUNERATION DES SALARIES,Rémunération globale,2021,333151.969970049
475,REMUNERATION DES SALARIES,Rémunération globale,2021,366402.381074358
476,REMUNERATION DES SALARIES,Rémunération globale,2022,341122.443427173
477,REMUNERATION DES SALARIES,Rémunération globale,2022,349931.888136648
478,REMUNERATION DES SALARIES,Rémunération globale,2022,344050.518509482
479,REMUNERATION DES SALARIES,Rémunération globale,2022,368719.245485482
480,HEURES DE TRAVAIL,Activités extractives,2020,40.2000007629395
484,HEURES DE TRAVAIL,Activités extractives,2021,40.0
485,HEURES DE TRAVAIL,Activités extractives,2021,40.2000007629395
486,HEURES DE TRAVAIL,Activités extractives,2021,40.3624992370605
488,HEURES DE TRAVAIL,Activités extractives,2022,40.0
491,HEURES DE TRAVAIL,Activités extractives,2022,40.0250015258789
492,HEURES DE TRAVAIL,INDUSTRIE dont …,2020,40.451491355896
493,HEURES DE TRAVAIL,INDUSTRIE dont …,2020,40.4089822769165
494,HEURES DE TRAVAIL,INDUSTRIE dont …,2020,40.5314283370972
495,HEURES DE TRAVAIL,INDUSTRIE dont …,2020,40.5565824508667
496,HEURES DE TRAVAIL,INDUSTRIE dont …,2021,40.6239347457886
497,HEURES DE TRAVAIL,INDUSTRIE dont …,2021,40.5565824508667
498,HEURES DE TRAVAIL,INDUSTRIE dont …,2021,40.7476587295532
499,HEURES DE TRAVAIL,INDUSTRIE dont …,2021,40.7522325515747
500,HEURES DE TRAVAIL,INDUSTRIE dont …,2022,41.1428909301758
501,HEURES DE TRAVAIL,INDUSTRIE dont …,2022,40.8249940872192
502,HEURES DE TRAVAIL,INDUSTRIE dont …,2022,40.8155374526978
503,HEURES DE TRAVAIL,INDUSTRIE dont …,2022,40.7263956069946
504,HEURES DE TRAVAIL,Activités de fabrication,2020,39.0605087280273
505,HEURES DE TRAVAIL,Activités de fabrication,2020,38.8904724121094
506,HEURES DE TRAVAIL,Activités de fabrication,2020,39.380256652832
507,HEURES DE TRAVAIL,Activités de fabrication,2020,39.4808731079102
508,HEURES DE TRAVAIL,Activités de fabrication,2021,39.9502830505371
509,HEURES DE TRAVAIL,Activités de fabrication,2021,39.4808731079102
510,HEURES DE TRAVAIL,Activités de fabrication,2021,40.0826797485351
511,HEURES DE TRAVAIL,Activités de fabrication,2021,40.4634742736816
512,HEURES DE TRAVAIL,Activités de fabrication,2022,42.0261077880859
513,HEURES DE TRAVAIL,Activités de fabrication,2022,40.7545204162598
514,HEURES DE TRAVAIL,Activités de fabrication,2022,40.7245063781738
515,HEURES DE TRAVAIL,Activités de fabrication,2022,40.5421562194824
516,HEURES DE TRAVAIL,Production et distribution d'électricité et de gaz,2020,42.5454559326172
520,HEURES DE TRAVAIL,Production et distribution d'électricité et de gaz,2021,40.0
521,HEURES DE TRAVAIL,Production et distribution d'électricité et de gaz,2021,42.5454559326172
524,HEURES DE TRAVAIL,Production et distribution d'électricité et de gaz,2022,42.5454559326172
528,HEURES DE TRAVAIL,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2020,40.0
532,HEURES DE TRAVAIL,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2021,42.5454559326172
533,HEURES DE TRAVAIL,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2021,40.0
536,HEURES DE TRAVAIL,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,40.0
538,HEURES DE TRAVAIL,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,39.9921875
539,HEURES DE TRAVAIL,"Production et distribution d'eau, assainissement, traitement des déchets et dépollution",2022,39.79296875
540,HEURES DE TRAVAIL,CONSTRUCTION,2020,40.388313293457
541,HEURES DE TRAVAIL,CONSTRUCTION,2020,40.3660125732422
542,HEURES DE TRAVAIL,CONSTRUCTION,2020,40.9206924438477
543,HEURES DE TRAVAIL,CONSTRUCTION,2020,41.0857467651367
544,HEURES DE TRAVAIL,CONSTRUCTION,2021,41.0857467651367
546,HEURES DE TRAVAIL,CONSTRUCTION,2021,41.2615394592285
547,HEURES DE TRAVAIL,CONSTRUCTION,2021,41.0605850219727
548,HEURES DE TRAVAIL,CONSTRUCTION,2022,40.783634185791
549,HEURES DE TRAVAIL,CONSTRUCTION,2022,41.0608978271484
550,HEURES DE TRAVAIL,CONSTRUCTION,2022,40.8648872375488
551,HEURES DE TRAVAIL,CONSTRUCTION,2022,40.8641510009766
552,HEURES DE TRAVAIL,COMMERCE,2020,42.1057929992676
553,HEURES DE TRAVAIL,COMMERCE,2020,42.0813980102539
554,HEURES DE TRAVAIL,COMMERCE,2020,42.7803764343262
555,HEURES DE TRAVAIL,COMMERCE,2020,42.8179244995117
556,HEURES DE TRAVAIL,COMMERCE,2021,43.1254692077637
557,HEURES DE TRAVAIL,COMMERCE,2021,42.8179244995117
558,HEURES DE TRAVAIL,COMMERCE,2021,44.1996459960938
559,HEURES DE TRAVAIL,COMMERCE,2021,44.2782287597656
560,HEURES DE TRAVAIL,COMMERCE,2022,43.4407615661621
561,HEURES DE TRAVAIL,COMMERCE,2022,43.7311706542969
562,HEURES DE TRAVAIL,COMMERCE,2022,43.1022300720215
563,HEURES DE TRAVAIL,COMMERCE,2022,42.7137870788574
564,HEURES DE TRAVAIL,SERVICES dont …,2020,41.5772715481845
565,HEURES DE TRAVAIL,SERVICES dont …,2020,40.9264696294611
566,HEURES DE TRAVAIL,SERVICES dont …,2020,42.1198279640891
567,HEURES DE TRAVAIL,SERVICES dont …,2020,40.8982915011319
568,HEURES DE TRAVAIL,SERVICES dont …,2021,41.5457139448686
569,HEURES DE TRAVAIL,SERVICES dont …,2021,40.8982915011319
570,HEURES DE TRAVAIL,SERVICES dont …,2021,41.6132053028454
571,HEURES DE TRAVAIL,SERVICES dont …,2021,41.3164045160467
572,HEURES DE TRAVAIL,SERVICES dont …,2022,41.5638916709206
573,HEURES DE TRAVAIL,SERVICES dont …,2022,42.0115172646262
574,HEURES DE TRAVAIL,SERVICES dont …,2022,41.6909488331188
575,HEURES DE TRAVAIL,SERVICES dont …,2022,41.6327140114524
576,HEURES DE TRAVAIL,Transports et entreposage,2020,40.9606285095215
577,HEURES DE TRAVAIL,Transports et entreposage,2020,40.0
578,HEURES DE TRAVAIL,Transports et entreposage,2020,40.0276832580566
579,HEURES DE TRAVAIL,Transports et entreposage,2020,40.0274925231934
580,HEURES DE TRAVAIL,Transports et entreposage,2021,40.0274925231934
582,HEURES DE TRAVAIL,Transports et entreposage,2021,40.0247688293457
583,HEURES DE TRAVAIL,Transports et entreposage,2021,36.6965942382813
584,HEURES DE TRAVAIL,Transports et entreposage,2022,39.529411315918
585,HEURES DE TRAVAIL,Transports et entreposage,2022,42.6709442138672
587,HEURES DE TRAVAIL,Transports et entreposage,2022,40.0247688293457
588,HEURES DE TRAVAIL,Hébergement et restauration,2020,42.0233917236328
589,HEURES DE TRAVAIL,Hébergement et restauration,2020,38.9501762390137
590,HEURES DE TRAVAIL,Hébergement et restauration,2020,43.4519577026367
591,HEURES DE TRAVAIL,Hébergement et restauration,2020,39.4394378662109
592,HEURES DE TRAVAIL,Hébergement et restauration,2021,43.0965309143066
593,HEURES DE TRAVAIL,Hébergement et restauration,2021,39.4394378662109
594,HEURES DE TRAVAIL,Hébergement et restauration,2021,42.9619789123535
595,HEURES DE TRAVAIL,Hébergement et restauration,2021,43.048885345459
596,HEURES DE TRAVAIL,Hébergement et restauration,2022,42.1600685119629
597,HEURES DE TRAVAIL,Hébergement et restauration,2022,43.7483024597168
599,HEURES DE TRAVAIL,Hébergement et restauration,2022,43.0951652526855
600,HEURES DE TRAVAIL,Information et communication,2020,38.0826377868652
601,HEURES DE TRAVAIL,Information et communication,2020,35.0
602,HEURES DE TRAVAIL,Information et communication,2020,40.1103439331055
604,HEURES DE TRAVAIL,Information et communication,2021,40.074592590332
605,HEURES DE TRAVAIL,Information et communication,2021,35.0
608,HEURES DE TRAVAIL,Information et communication,2022,40.074592590332
612,HEURES DE TRAVAIL,Activités financières et d'assurance,2020,47.1603393554688
613,HEURES DE TRAVAIL,Activités financières et d'assurance,2020,47.2571258544922
614,HEURES DE TRAVAIL,Activités financières et d'assurance,2020,47.2662315368652
615,HEURES DE TRAVAIL,Activités financières et d'assurance,2020,47.3785133361816
616,HEURES DE TRAVAIL,Activités financières et d'assurance,2021,45.6254768371582
617,HEURES DE TRAVAIL,Activités financières et d'assurance,2021,47.3785133361816
620,HEURES DE TRAVAIL,Activités financières et d'assurance,2022,45.6254768371582
623,HEURES DE TRAVAIL,Activités financières et d'assurance,2022,44.6635093688965
624,HEURES DE TRAVAIL,Activités immobilières,2020,40.3614463806152
626,HEURES DE TRAVAIL,Activités immobilières,2020,40.0
628,HEURES DE TRAVAIL,Activités immobilières,2021,40.0
632,HEURES DE TRAVAIL,Activités immobilières,2022,40.0
636,HEURES DE TRAVAIL,"Activités spécialisées, scientifiques et techniques",2020,37.3869361877441
637,HEURES DE TRAVAIL,"Activités spécialisées, scientifiques et techniques",2020,36.411865234375
638,HEURES DE TRAVAIL,"Activités spécialisées, scientifiques et techniques",2020,40.3491973876953
639,HEURES DE TRAVAIL,"Activités spécialisées, scientifiques et techniques",2020,37.4565315246582
640,HEURES DE TRAVAIL,"Activités spécialisées, scientifiques et techniques",2021,39.9151916503906
641,HEURES DE TRAVAIL,"Activités spécialisées, scientifiques et techniques",2021,37.4565315246582
644,HEURES DE TRAVAIL,"Activités spécialisées, scientifiques et techniques",2022,39.9151916503906
646,HEURES DE TRAVAIL,"Activités spécialisées, scientifiques et techniques",2022,39.7116470336914
647,HEURES DE TRAVAIL,"Activités spécialisées, scientifiques et techniques",2022,38.6091232299805
648,HEURES DE TRAVAIL,Activités de services de soutien et de bureau,2020,42.129207611084
649,HEURES DE TRAVAIL,Activités de services de soutien et de bureau,2020,42.1547584533691
652,HEURES DE TRAVAIL,Activités de services de soutien et de bureau,2021,42.1547584533691
654,HEURES DE TRAVAIL,Activités de services de soutien et de bureau,2021,42.0117530822754
655,HEURES DE TRAVAIL,Activités de services de soutien et de bureau,2021,42.0235328674316
656,HEURES DE TRAVAIL,Activités de services de soutien et de bureau,2022,42.2368087768555
657,HEURES DE TRAVAIL,Activités de services de soutien et de bureau,2022,42.2468414306641
658,HEURES DE TRAVAIL,Activités de services de soutien et de bureau,2022,42.2119483947754
659,HEURES DE TRAVAIL,Activités de services de soutien et de bureau,2022,42.2048835754395
660,HEURES DE TRAVAIL,Enseignement,2020,32.1094856262207
661,HEURES DE TRAVAIL,Enseignement,2020,32.7938270568848
663,HEURES DE TRAVAIL,Enseignement,2020,33.6855926513672
664,HEURES DE TRAVAIL,Enseignement,2021,32.4596633911133
665,HEURES DE TRAVAIL,Enseignement,2021,33.6855926513672
666,HEURES DE TRAVAIL,Enseignement,2021,32.4537773132324
667,HEURES DE TRAVAIL,Enseignement,2021,32.41845703125
668,HEURES DE TRAVAIL,Enseignement,2022,32.9835395812988
669,HEURES DE TRAVAIL,Enseignement,2022,33.1248092651367
670,HEURES DE TRAVAIL,Enseignement,2022,33.0091094970703
671,HEURES DE TRAVAIL,Enseignement,2022,32.6663131713867
672,HEURES DE TRAVAIL,"Activités artistiques, sportives et récréatives",2020,44.2857131958008
673,HEURES DE TRAVAIL,"Activités artistiques, sportives et récréatives",2020,44.4117660522461
676,HEURES DE TRAVAIL,"Activités artistiques, sportives et récréatives",2021,43.2571411132813
677,HEURES DE TRAVAIL,"Activités artistiques, sportives et récréatives",2021,44.2857131958008
680,HEURES DE TRAVAIL,"Activités artistiques, sportives et récréatives",2022,44.2857131958008
684,HEURES DE TRAVAIL,Activités pour la santé humaine et l'action sociale,2020,52.7523422241211
687,HEURES DE TRAVAIL,Activités pour la santé humaine et l'action sociale,2020,50.232982635498
688,HEURES DE TRAVAIL,Activités pour la santé humaine et l'action sociale,2021,50.232982635498
692,HEURES DE TRAVAIL,Activités pour la santé humaine et l'action sociale,2022,50.232982635498
695,HEURES DE TRAVAIL,Activités pour la santé humaine et l'action sociale,2022,52.3204956054688
696,HEURES DE TRAVAIL,Autres activités de services n.c.a,2020,40.0978584289551
698,HEURES DE TRAVAIL,Autres activités de services n.c.a,2020,40.0
699,HEURES DE TRAVAIL,Autres activités de services n.c.a,2020,40.2201843261719
700,HEURES DE TRAVAIL,Autres activités de services n.c.a,2021,40.1590232849121
701,HEURES DE TRAVAIL,Autres activités de services n.c.a,2021,40.2201843261719
704,HEURES DE TRAVAIL,Autres activités de services n.c.a,2022,40.1590232849121
705,HEURES DE TRAVAIL,Autres activités de services n.c.a,2022,40.2018356323242
706,HEURES DE TRAVAIL,Autres activités de services n.c.a,2022,40.1712532043457
707,HEURES DE TRAVAIL,Autres activités de services n.c.a,2022,40.0152893066406
708,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2020,41.1307172992013
709,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2020,40.9457156224684
710,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2020,41.58808129484
711,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2020,41.3396363041618
712,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2021,41.5952161658894
713,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2021,41.3396363041618
714,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2021,41.9555123719302
715,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2021,41.8518627123399
716,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2022,41.7327945882624
717,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2022,41.9071449583227
718,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2022,41.6184008988467
719,HEURES DE TRAVAIL,Nombre moyen d’heures hebdomadaires travaillé par employé,2022,41.4842619245703
