,region-médicale,Date,Value
0,Dakar,2020,99
1,Dakar,2021,89
2,Dakar,2022,53
3,Diourbel,2020,35
4,Diourbel,2021,34
5,Diourbel,2022,41
6,Fatick,2020,22
7,Fatick,2021,37
8,Fatick,2022,27
9,Kaffrine,2020,32
10,Kaffrine,2021,24
11,Kaffrine,2022,17
12,Kaolack,2020,61
13,Kaolack,2021,48
14,Kaolack,2022,48
15,Kédougou,2020,31
16,Kédougou,2021,28
17,Kédougou,2022,11
18,Kolda,2020,43
19,Kolda,2021,43
20,Kolda,2022,29
21,Louga,2020,48
22,Louga,2021,29
23,Louga,2022,29
24,Matam,2020,54
25,Matam,2021,29
26,Matam,2022,4
27,Saint-Louis,2020,53
28,Saint-Louis,2021,42
29,Saint-Louis,2022,31
30,Sédhiou,2020,38
31,Sédhiou,2021,28
32,Sédhiou,2022,17
33,Tambacounda,2020,101
34,Tambacounda,2021,116
35,Tambacounda,2022,83
36,Thiès,2020,91
37,Thiès,2021,93
38,Thiès,2022,62
39,Ziguinchor,2020,29
40,Ziguinchor,2021,37
41,Ziguinchor,2022,23
