,region,type,statut,Date,Value
0,DAKAR,Grande école,Publique,1970-01-01 00:00:00.000002008,16
1,DAKAR,Grande école,Publique,1970-01-01 00:00:00.000002009,4
2,DAKAR,Grande école,Publique,1970-01-01 00:00:00.000002010,4
3,DAKAR,Grande école,Publique,1970-01-01 00:00:00.000002011,4
4,DAKAR,Grande école,Publique,1970-01-01 00:00:00.000002012,4
5,DAKAR,Grande école,Publique,1970-01-01 00:00:00.000002013,4
6,DAKAR,Grande école,Privée,1970-01-01 00:00:00.000002008,61
7,DAKAR,Grande école,Privée,1970-01-01 00:00:00.000002009,57
8,DAKAR,Grande école,Privée,1970-01-01 00:00:00.000002010,82
9,DAKAR,Grande école,Privée,1970-01-01 00:00:00.000002011,82
10,DAKAR,Grande école,Privée,1970-01-01 00:00:00.000002012,82
11,DAKAR,Grande école,Privée,1970-01-01 00:00:00.000002013,89
12,DAKAR,Université,Publique,1970-01-01 00:00:00.000002008,1
13,DAKAR,Université,Publique,1970-01-01 00:00:00.000002009,1
14,DAKAR,Université,Publique,1970-01-01 00:00:00.000002010,1
15,DAKAR,Université,Publique,1970-01-01 00:00:00.000002011,1
16,DAKAR,Université,Publique,1970-01-01 00:00:00.000002012,1
17,DAKAR,Université,Publique,1970-01-01 00:00:00.000002013,1
18,DAKAR,Université,Privée,1970-01-01 00:00:00.000002008,7
19,DAKAR,Université,Privée,1970-01-01 00:00:00.000002009,7
20,DAKAR,Université,Privée,1970-01-01 00:00:00.000002010,13
21,DAKAR,Université,Privée,1970-01-01 00:00:00.000002011,13
22,DAKAR,Université,Privée,1970-01-01 00:00:00.000002012,13
23,DAKAR,Université,Privée,1970-01-01 00:00:00.000002013,13
24,DIOURBEL,Université,Publique,1970-01-01 00:00:00.000002008,1
25,DIOURBEL,Université,Publique,1970-01-01 00:00:00.000002009,1
26,DIOURBEL,Université,Publique,1970-01-01 00:00:00.000002010,1
27,DIOURBEL,Université,Publique,1970-01-01 00:00:00.000002011,1
28,DIOURBEL,Université,Publique,1970-01-01 00:00:00.000002012,1
29,DIOURBEL,Université,Publique,1970-01-01 00:00:00.000002013,1
30,KAOLACK,Grande école,Privée,1970-01-01 00:00:00.000002008,1
31,KAOLACK,Grande école,Privée,1970-01-01 00:00:00.000002009,1
32,KAOLACK,Grande école,Privée,1970-01-01 00:00:00.000002010,1
33,KAOLACK,Grande école,Privée,1970-01-01 00:00:00.000002011,1
34,KAOLACK,Grande école,Privée,1970-01-01 00:00:00.000002012,1
35,KAOLACK,Grande école,Privée,1970-01-01 00:00:00.000002013,1
36,LOUGA,Grande école,Privée,1970-01-01 00:00:00.000002011,1
37,LOUGA,Grande école,Privée,1970-01-01 00:00:00.000002012,1
38,LOUGA,Grande école,Privée,1970-01-01 00:00:00.000002013,1
39,SAINT LOUIS,Grande école,Privée,1970-01-01 00:00:00.000002008,3
40,SAINT LOUIS,Grande école,Privée,1970-01-01 00:00:00.000002009,1
41,SAINT LOUIS,Grande école,Privée,1970-01-01 00:00:00.000002010,4
42,SAINT LOUIS,Grande école,Privée,1970-01-01 00:00:00.000002011,4
43,SAINT LOUIS,Grande école,Privée,1970-01-01 00:00:00.000002012,4
44,SAINT LOUIS,Grande école,Privée,1970-01-01 00:00:00.000002013,4
45,SAINT LOUIS,Université,Publique,1970-01-01 00:00:00.000002008,1
46,SAINT LOUIS,Université,Publique,1970-01-01 00:00:00.000002009,1
47,SAINT LOUIS,Université,Publique,1970-01-01 00:00:00.000002010,1
48,SAINT LOUIS,Université,Publique,1970-01-01 00:00:00.000002011,1
49,SAINT LOUIS,Université,Publique,1970-01-01 00:00:00.000002012,1
50,SAINT LOUIS,Université,Publique,1970-01-01 00:00:00.000002013,1
51,TAMBACOUNDA,Grande école,Privée,1970-01-01 00:00:00.000002008,1
52,TAMBACOUNDA,Grande école,Privée,1970-01-01 00:00:00.000002009,1
53,TAMBACOUNDA,Grande école,Privée,1970-01-01 00:00:00.000002010,1
54,TAMBACOUNDA,Grande école,Privée,1970-01-01 00:00:00.000002011,1
55,TAMBACOUNDA,Grande école,Privée,1970-01-01 00:00:00.000002012,1
56,TAMBACOUNDA,Grande école,Privée,1970-01-01 00:00:00.000002013,1
57,THIES,Grande école,Publique,1970-01-01 00:00:00.000002008,1
58,THIES,Grande école,Publique,1970-01-01 00:00:00.000002009,1
59,THIES,Grande école,Publique,1970-01-01 00:00:00.000002010,1
60,THIES,Grande école,Publique,1970-01-01 00:00:00.000002011,1
61,THIES,Grande école,Publique,1970-01-01 00:00:00.000002012,1
62,THIES,Grande école,Publique,1970-01-01 00:00:00.000002013,1
63,THIES,Grande école,Privée,1970-01-01 00:00:00.000002008,5
64,THIES,Grande école,Privée,1970-01-01 00:00:00.000002009,3
65,THIES,Grande école,Privée,1970-01-01 00:00:00.000002010,8
66,THIES,Grande école,Privée,1970-01-01 00:00:00.000002011,8
67,THIES,Grande école,Privée,1970-01-01 00:00:00.000002012,8
68,THIES,Grande école,Privée,1970-01-01 00:00:00.000002013,8
69,THIES,Université,Publique,1970-01-01 00:00:00.000002008,1
70,THIES,Université,Publique,1970-01-01 00:00:00.000002009,1
71,THIES,Université,Publique,1970-01-01 00:00:00.000002010,1
72,THIES,Université,Publique,1970-01-01 00:00:00.000002011,1
73,THIES,Université,Publique,1970-01-01 00:00:00.000002012,1
74,THIES,Université,Publique,1970-01-01 00:00:00.000002013,1
75,ZIGUINCHOR,Grande école,Privée,1970-01-01 00:00:00.000002008,1
76,ZIGUINCHOR,Grande école,Privée,1970-01-01 00:00:00.000002009,1
77,ZIGUINCHOR,Grande école,Privée,1970-01-01 00:00:00.000002010,5
78,ZIGUINCHOR,Grande école,Privée,1970-01-01 00:00:00.000002011,5
79,ZIGUINCHOR,Grande école,Privée,1970-01-01 00:00:00.000002012,5
80,ZIGUINCHOR,Grande école,Privée,1970-01-01 00:00:00.000002013,5
81,ZIGUINCHOR,Université,Publique,1970-01-01 00:00:00.000002008,1
82,ZIGUINCHOR,Université,Publique,1970-01-01 00:00:00.000002009,1
83,ZIGUINCHOR,Université,Publique,1970-01-01 00:00:00.000002010,1
84,ZIGUINCHOR,Université,Publique,1970-01-01 00:00:00.000002011,1
85,ZIGUINCHOR,Université,Publique,1970-01-01 00:00:00.000002012,1
86,ZIGUINCHOR,Université,Publique,1970-01-01 00:00:00.000002013,1
87,ZIGUINCHOR,Université,Privée,1970-01-01 00:00:00.000002008,2
88,ZIGUINCHOR,Université,Privée,1970-01-01 00:00:00.000002009,1
89,ZIGUINCHOR,Université,Privée,1970-01-01 00:00:00.000002010,2
90,ZIGUINCHOR,Université,Privée,1970-01-01 00:00:00.000002011,2
91,ZIGUINCHOR,Université,Privée,1970-01-01 00:00:00.000002012,2
92,ZIGUINCHOR,Université,Privée,1970-01-01 00:00:00.000002013,2
93,SENEGAL,Grande école,Publique,1970-01-01 00:00:00.000002008,17
94,SENEGAL,Grande école,Publique,1970-01-01 00:00:00.000002009,5
95,SENEGAL,Grande école,Publique,1970-01-01 00:00:00.000002010,5
96,SENEGAL,Grande école,Publique,1970-01-01 00:00:00.000002011,5
97,SENEGAL,Grande école,Publique,1970-01-01 00:00:00.000002012,5
98,SENEGAL,Grande école,Publique,1970-01-01 00:00:00.000002013,5
99,SENEGAL,Grande école,Privée,1970-01-01 00:00:00.000002008,72
100,SENEGAL,Grande école,Privée,1970-01-01 00:00:00.000002009,63
101,SENEGAL,Grande école,Privée,1970-01-01 00:00:00.000002010,102
102,SENEGAL,Grande école,Privée,1970-01-01 00:00:00.000002011,102
103,SENEGAL,Grande école,Privée,1970-01-01 00:00:00.000002012,102
104,SENEGAL,Grande école,Privée,1970-01-01 00:00:00.000002013,109
105,SENEGAL,Université,Publique,1970-01-01 00:00:00.000002008,5
106,SENEGAL,Université,Publique,1970-01-01 00:00:00.000002009,5
107,SENEGAL,Université,Publique,1970-01-01 00:00:00.000002010,5
108,SENEGAL,Université,Publique,1970-01-01 00:00:00.000002011,5
109,SENEGAL,Université,Publique,1970-01-01 00:00:00.000002012,5
110,SENEGAL,Université,Publique,1970-01-01 00:00:00.000002013,5
111,SENEGAL,Université,Privée,1970-01-01 00:00:00.000002008,9
112,SENEGAL,Université,Privée,1970-01-01 00:00:00.000002009,8
113,SENEGAL,Université,Privée,1970-01-01 00:00:00.000002010,15
114,SENEGAL,Université,Privée,1970-01-01 00:00:00.000002011,15
115,SENEGAL,Université,Privée,1970-01-01 00:00:00.000002012,15
116,SENEGAL,Université,Privée,1970-01-01 00:00:00.000002013,15
