,indicateurs,regions,Date,Value
47,Hopitaux,Dakar,2001,8
48,Hopitaux,Dakar,2005,8
49,Hopitaux,Dakar,2006,8
50,Hopitaux,Dakar,2007,8
51,Hopitaux,Dakar,2008,9
52,Hopitaux,Dakar,2009,9
53,Hopitaux,Dakar,2010,12
54,Hopitaux,Dakar,2011,12
55,Hopitaux,Dakar,2012,12
56,Hopitaux,Dakar,2013,12
57,Hopitaux,Dakar,2015,13
58,Hopitaux,Dakar,2016,13
59,Hopitaux,Dakar,2017,13
60,Hopitaux,Dakar,2018,14
61,Hopitaux,Dakar,2019,14
62,Hopitaux,Dakar,2020,14
63,Hopitaux,Diourbel,2001,2
64,Hopitaux,Diourbel,2005,2
65,Hopitaux,Diourbel,2006,2
66,Hopitaux,Diourbel,2007,2
67,Hopitaux,Diourbel,2008,2
68,Hopitaux,Diourbel,2009,2
69,Hopitaux,Diourbel,2010,3
70,Hopitaux,Diourbel,2011,3
71,Hopitaux,Diourbel,2012,3
72,Hopitaux,Diourbel,2013,3
73,Hopitaux,Diourbel,2015,3
74,Hopitaux,Diourbel,2016,3
75,Hopitaux,Diourbel,2017,3
76,Hopitaux,Diourbel,2018,3
77,Hopitaux,Diourbel,2019,3
78,Hopitaux,Diourbel,2020,3
79,Hopitaux,Fatick,2001,1
80,Hopitaux,Fatick,2005,1
81,Hopitaux,Fatick,2006,1
82,Hopitaux,Fatick,2007,1
83,Hopitaux,Fatick,2009,1
84,Hopitaux,Fatick,2010,1
85,Hopitaux,Fatick,2011,1
86,Hopitaux,Fatick,2012,0
87,Hopitaux,Fatick,2013,0
88,Hopitaux,Fatick,2015,1
89,Hopitaux,Fatick,2016,1
90,Hopitaux,Fatick,2017,1
91,Hopitaux,Fatick,2018,1
92,Hopitaux,Fatick,2019,1
93,Hopitaux,Fatick,2020,2
94,Hopitaux,Kaffrine,2009,0
95,Hopitaux,Kaffrine,2010,1
96,Hopitaux,Kaffrine,2011,1
97,Hopitaux,Kaffrine,2012,1
98,Hopitaux,Kaffrine,2013,1
99,Hopitaux,Kaffrine,2015,1
100,Hopitaux,Kaffrine,2016,1
101,Hopitaux,Kaffrine,2017,1
102,Hopitaux,Kaffrine,2018,1
103,Hopitaux,Kaffrine,2019,1
104,Hopitaux,Kaffrine,2020,2
105,Hopitaux,Kaolack,2001,1
106,Hopitaux,Kaolack,2005,1
107,Hopitaux,Kaolack,2006,1
108,Hopitaux,Kaolack,2007,1
109,Hopitaux,Kaolack,2008,1
110,Hopitaux,Kaolack,2009,1
111,Hopitaux,Kaolack,2010,1
112,Hopitaux,Kaolack,2011,1
113,Hopitaux,Kaolack,2012,1
114,Hopitaux,Kaolack,2013,1
115,Hopitaux,Kaolack,2015,1
116,Hopitaux,Kaolack,2016,1
117,Hopitaux,Kaolack,2017,1
118,Hopitaux,Kaolack,2018,1
119,Hopitaux,Kaolack,2019,1
120,Hopitaux,Kaolack,2020,1
121,Hopitaux,Kédougou,2008,1
122,Hopitaux,Kédougou,2009,1
123,Hopitaux,Kédougou,2010,1
124,Hopitaux,Kédougou,2011,1
125,Hopitaux,Kédougou,2012,0
126,Hopitaux,Kédougou,2013,0
127,Hopitaux,Kédougou,2015,0
128,Hopitaux,Kédougou,2016,0
129,Hopitaux,Kédougou,2017,0
130,Hopitaux,Kédougou,2018,0
131,Hopitaux,Kédougou,2019,0
132,Hopitaux,Kédougou,2020,0
133,Hopitaux,Kolda,2001,1
134,Hopitaux,Kolda,2005,1
135,Hopitaux,Kolda,2006,1
136,Hopitaux,Kolda,2007,1
137,Hopitaux,Kolda,2008,1
138,Hopitaux,Kolda,2009,1
139,Hopitaux,Kolda,2010,1
140,Hopitaux,Kolda,2011,1
141,Hopitaux,Kolda,2012,1
142,Hopitaux,Kolda,2013,1
143,Hopitaux,Kolda,2015,1
144,Hopitaux,Kolda,2016,1
145,Hopitaux,Kolda,2017,1
146,Hopitaux,Kolda,2018,1
147,Hopitaux,Kolda,2019,1
148,Hopitaux,Kolda,2020,1
149,Hopitaux,Louga,2001,1
150,Hopitaux,Louga,2005,1
151,Hopitaux,Louga,2006,1
152,Hopitaux,Louga,2007,1
153,Hopitaux,Louga,2008,1
154,Hopitaux,Louga,2009,1
155,Hopitaux,Louga,2010,1
156,Hopitaux,Louga,2011,2
157,Hopitaux,Louga,2012,2
158,Hopitaux,Louga,2013,2
159,Hopitaux,Louga,2015,2
160,Hopitaux,Louga,2016,2
161,Hopitaux,Louga,2017,2
162,Hopitaux,Louga,2018,2
163,Hopitaux,Louga,2019,2
164,Hopitaux,Louga,2020,2
165,Hopitaux,Matam,2005,1
166,Hopitaux,Matam,2006,1
167,Hopitaux,Matam,2007,1
168,Hopitaux,Matam,2008,1
169,Hopitaux,Matam,2009,1
170,Hopitaux,Matam,2010,1
171,Hopitaux,Matam,2011,1
172,Hopitaux,Matam,2012,1
173,Hopitaux,Matam,2013,1
174,Hopitaux,Matam,2015,2
175,Hopitaux,Matam,2016,2
176,Hopitaux,Matam,2017,2
177,Hopitaux,Matam,2018,2
178,Hopitaux,Matam,2019,2
179,Hopitaux,Matam,2020,3
180,Hopitaux,Saint-Louis,2001,3
181,Hopitaux,Saint-Louis,2005,2
182,Hopitaux,Saint-Louis,2006,2
183,Hopitaux,Saint-Louis,2007,2
184,Hopitaux,Saint-Louis,2008,2
185,Hopitaux,Saint-Louis,2009,2
186,Hopitaux,Saint-Louis,2010,3
187,Hopitaux,Saint-Louis,2011,3
188,Hopitaux,Saint-Louis,2012,3
189,Hopitaux,Saint-Louis,2013,3
190,Hopitaux,Saint-Louis,2015,3
191,Hopitaux,Saint-Louis,2016,3
192,Hopitaux,Saint-Louis,2017,3
193,Hopitaux,Saint-Louis,2018,3
194,Hopitaux,Saint-Louis,2019,3
195,Hopitaux,Saint-Louis,2020,3
196,Hopitaux,Sédhiou,2009,0
197,Hopitaux,Sédhiou,2010,1
198,Hopitaux,Sédhiou,2011,1
199,Hopitaux,Sédhiou,2012,1
200,Hopitaux,Sédhiou,2013,1
201,Hopitaux,Sédhiou,2015,1
202,Hopitaux,Sédhiou,2016,1
203,Hopitaux,Sédhiou,2017,1
204,Hopitaux,Sédhiou,2018,1
205,Hopitaux,Sédhiou,2019,1
206,Hopitaux,Sédhiou,2020,2
207,Hopitaux,Tambacounda,2001,1
208,Hopitaux,Tambacounda,2005,2
209,Hopitaux,Tambacounda,2006,2
210,Hopitaux,Tambacounda,2007,1
211,Hopitaux,Tambacounda,2008,1
212,Hopitaux,Tambacounda,2009,1
213,Hopitaux,Tambacounda,2010,1
214,Hopitaux,Tambacounda,2011,1
215,Hopitaux,Tambacounda,2012,1
216,Hopitaux,Tambacounda,2013,1
217,Hopitaux,Tambacounda,2015,1
218,Hopitaux,Tambacounda,2016,1
219,Hopitaux,Tambacounda,2017,1
220,Hopitaux,Tambacounda,2018,1
221,Hopitaux,Tambacounda,2019,1
222,Hopitaux,Tambacounda,2020,1
223,Hopitaux,Thiès,2001,2
224,Hopitaux,Thiès,2005,2
225,Hopitaux,Thiès,2006,2
226,Hopitaux,Thiès,2007,2
227,Hopitaux,Thiès,2008,2
228,Hopitaux,Thiès,2009,3
229,Hopitaux,Thiès,2010,5
230,Hopitaux,Thiès,2011,5
231,Hopitaux,Thiès,2012,3
232,Hopitaux,Thiès,2013,3
233,Hopitaux,Thiès,2015,3
234,Hopitaux,Thiès,2016,3
235,Hopitaux,Thiès,2017,3
236,Hopitaux,Thiès,2018,3
237,Hopitaux,Thiès,2019,3
238,Hopitaux,Thiès,2020,5
239,Hopitaux,Ziguinchor,2001,2
240,Hopitaux,Ziguinchor,2005,1
241,Hopitaux,Ziguinchor,2006,1
242,Hopitaux,Ziguinchor,2007,2
243,Hopitaux,Ziguinchor,2008,1
244,Hopitaux,Ziguinchor,2009,2
245,Hopitaux,Ziguinchor,2010,2
246,Hopitaux,Ziguinchor,2011,1
247,Hopitaux,Ziguinchor,2012,1
248,Hopitaux,Ziguinchor,2013,1
249,Hopitaux,Ziguinchor,2015,2
250,Hopitaux,Ziguinchor,2016,2
251,Hopitaux,Ziguinchor,2017,2
252,Hopitaux,Ziguinchor,2018,2
253,Hopitaux,Ziguinchor,2019,2
254,Hopitaux,Ziguinchor,2020,2
301,Centres de santé,Dakar,2000,11
302,Centres de santé,Dakar,2001,14
303,Centres de santé,Dakar,2005,17
304,Centres de santé,Dakar,2006,16
305,Centres de santé,Dakar,2007,18
306,Centres de santé,Dakar,2008,22
307,Centres de santé,Dakar,2009,19
308,Centres de santé,Dakar,2010,21
309,Centres de santé,Dakar,2011,19
310,Centres de santé,Dakar,2012,19
311,Centres de santé,Dakar,2013,24
312,Centres de santé,Dakar,2015,24
313,Centres de santé,Dakar,2016,27
314,Centres de santé,Dakar,2017,23
315,Centres de santé,Dakar,2018,24
316,Centres de santé,Dakar,2019,24
317,Centres de santé,Dakar,2020,25
318,Centres de santé,Diourbel,2000,4
319,Centres de santé,Diourbel,2001,4
320,Centres de santé,Diourbel,2005,4
321,Centres de santé,Diourbel,2006,6
322,Centres de santé,Diourbel,2007,6
323,Centres de santé,Diourbel,2008,7
324,Centres de santé,Diourbel,2009,6
325,Centres de santé,Diourbel,2010,6
326,Centres de santé,Diourbel,2011,5
327,Centres de santé,Diourbel,2012,5
328,Centres de santé,Diourbel,2013,4
329,Centres de santé,Diourbel,2015,4
330,Centres de santé,Diourbel,2016,4
331,Centres de santé,Diourbel,2017,8
332,Centres de santé,Diourbel,2018,8
333,Centres de santé,Diourbel,2019,8
334,Centres de santé,Diourbel,2020,9
335,Centres de santé,Fatick,2000,6
336,Centres de santé,Fatick,2001,6
337,Centres de santé,Fatick,2005,6
338,Centres de santé,Fatick,2006,6
339,Centres de santé,Fatick,2007,6
340,Centres de santé,Fatick,2008,9
341,Centres de santé,Fatick,2009,6
342,Centres de santé,Fatick,2010,7
343,Centres de santé,Fatick,2011,8
344,Centres de santé,Fatick,2012,8
345,Centres de santé,Fatick,2013,7
346,Centres de santé,Fatick,2015,8
347,Centres de santé,Fatick,2016,8
348,Centres de santé,Fatick,2017,8
349,Centres de santé,Fatick,2018,8
350,Centres de santé,Fatick,2019,10
351,Centres de santé,Fatick,2020,9
352,Centres de santé,Kaffrine,2009,3
353,Centres de santé,Kaffrine,2010,4
354,Centres de santé,Kaffrine,2011,3
355,Centres de santé,Kaffrine,2012,3
356,Centres de santé,Kaffrine,2013,3
357,Centres de santé,Kaffrine,2015,4
358,Centres de santé,Kaffrine,2016,4
359,Centres de santé,Kaffrine,2017,4
360,Centres de santé,Kaffrine,2018,4
361,Centres de santé,Kaffrine,2019,4
362,Centres de santé,Kaffrine,2020,4
363,Centres de santé,Kaolack,2000,4
364,Centres de santé,Kaolack,2001,4
365,Centres de santé,Kaolack,2005,5
366,Centres de santé,Kaolack,2006,5
367,Centres de santé,Kaolack,2007,5
368,Centres de santé,Kaolack,2008,8
369,Centres de santé,Kaolack,2009,4
370,Centres de santé,Kaolack,2010,4
371,Centres de santé,Kaolack,2011,4
372,Centres de santé,Kaolack,2012,4
373,Centres de santé,Kaolack,2013,4
374,Centres de santé,Kaolack,2015,4
375,Centres de santé,Kaolack,2016,4
376,Centres de santé,Kaolack,2017,4
377,Centres de santé,Kaolack,2018,4
378,Centres de santé,Kaolack,2019,4
379,Centres de santé,Kaolack,2020,4
380,Centres de santé,Kédougou,2008,2
381,Centres de santé,Kédougou,2009,2
382,Centres de santé,Kédougou,2010,3
383,Centres de santé,Kédougou,2011,3
384,Centres de santé,Kédougou,2012,3
385,Centres de santé,Kédougou,2013,3
386,Centres de santé,Kédougou,2015,3
387,Centres de santé,Kédougou,2016,3
388,Centres de santé,Kédougou,2017,3
389,Centres de santé,Kédougou,2018,3
390,Centres de santé,Kédougou,2019,3
391,Centres de santé,Kédougou,2020,3
392,Centres de santé,Kolda,2000,3
393,Centres de santé,Kolda,2001,3
394,Centres de santé,Kolda,2005,4
395,Centres de santé,Kolda,2006,4
396,Centres de santé,Kolda,2007,4
397,Centres de santé,Kolda,2008,5
398,Centres de santé,Kolda,2009,2
399,Centres de santé,Kolda,2010,3
400,Centres de santé,Kolda,2011,3
401,Centres de santé,Kolda,2012,3
402,Centres de santé,Kolda,2013,1
403,Centres de santé,Kolda,2015,3
404,Centres de santé,Kolda,2016,4
405,Centres de santé,Kolda,2017,4
406,Centres de santé,Kolda,2018,4
407,Centres de santé,Kolda,2019,4
408,Centres de santé,Kolda,2020,4
409,Centres de santé,Louga,2000,5
410,Centres de santé,Louga,2001,5
411,Centres de santé,Louga,2005,5
412,Centres de santé,Louga,2006,6
413,Centres de santé,Louga,2007,5
414,Centres de santé,Louga,2008,6
415,Centres de santé,Louga,2009,5
416,Centres de santé,Louga,2010,8
417,Centres de santé,Louga,2011,9
418,Centres de santé,Louga,2012,9
419,Centres de santé,Louga,2013,9
420,Centres de santé,Louga,2015,10
421,Centres de santé,Louga,2016,10
422,Centres de santé,Louga,2017,10
423,Centres de santé,Louga,2018,11
424,Centres de santé,Louga,2019,10
425,Centres de santé,Louga,2020,10
426,Centres de santé,Matam,2005,3
427,Centres de santé,Matam,2006,3
428,Centres de santé,Matam,2007,3
429,Centres de santé,Matam,2008,3
430,Centres de santé,Matam,2009,3
431,Centres de santé,Matam,2010,4
432,Centres de santé,Matam,2011,5
433,Centres de santé,Matam,2012,5
434,Centres de santé,Matam,2013,4
435,Centres de santé,Matam,2015,4
436,Centres de santé,Matam,2016,4
437,Centres de santé,Matam,2017,4
438,Centres de santé,Matam,2018,5
439,Centres de santé,Matam,2019,6
440,Centres de santé,Matam,2020,6
441,Centres de santé,Saint-Louis,2000,5
442,Centres de santé,Saint-Louis,2001,5
443,Centres de santé,Saint-Louis,2005,4
444,Centres de santé,Saint-Louis,2006,4
445,Centres de santé,Saint-Louis,2007,5
446,Centres de santé,Saint-Louis,2008,6
447,Centres de santé,Saint-Louis,2009,5
448,Centres de santé,Saint-Louis,2010,5
449,Centres de santé,Saint-Louis,2011,6
450,Centres de santé,Saint-Louis,2012,6
451,Centres de santé,Saint-Louis,2013,5
452,Centres de santé,Saint-Louis,2015,7
453,Centres de santé,Saint-Louis,2016,7
454,Centres de santé,Saint-Louis,2017,8
455,Centres de santé,Saint-Louis,2018,8
456,Centres de santé,Saint-Louis,2019,9
457,Centres de santé,Saint-Louis,2020,8
458,Centres de santé,Sédhiou,2009,2
459,Centres de santé,Sédhiou,2010,3
460,Centres de santé,Sédhiou,2011,2
461,Centres de santé,Sédhiou,2012,2
462,Centres de santé,Sédhiou,2013,3
463,Centres de santé,Sédhiou,2015,3
464,Centres de santé,Sédhiou,2016,3
465,Centres de santé,Sédhiou,2017,3
466,Centres de santé,Sédhiou,2018,4
467,Centres de santé,Sédhiou,2019,4
468,Centres de santé,Sédhiou,2020,4
469,Centres de santé,Tambacounda,2000,4
470,Centres de santé,Tambacounda,2001,5
471,Centres de santé,Tambacounda,2005,6
472,Centres de santé,Tambacounda,2006,6
473,Centres de santé,Tambacounda,2007,9
474,Centres de santé,Tambacounda,2008,7
475,Centres de santé,Tambacounda,2009,7
476,Centres de santé,Tambacounda,2010,7
477,Centres de santé,Tambacounda,2011,7
478,Centres de santé,Tambacounda,2012,7
479,Centres de santé,Tambacounda,2013,7
480,Centres de santé,Tambacounda,2015,8
481,Centres de santé,Tambacounda,2016,7
482,Centres de santé,Tambacounda,2017,8
483,Centres de santé,Tambacounda,2018,7
484,Centres de santé,Tambacounda,2019,7
485,Centres de santé,Tambacounda,2020,7
486,Centres de santé,Thiès,2000,9
487,Centres de santé,Thiès,2001,9
488,Centres de santé,Thiès,2005,9
489,Centres de santé,Thiès,2006,8
490,Centres de santé,Thiès,2007,9
491,Centres de santé,Thiès,2008,12
492,Centres de santé,Thiès,2009,9
493,Centres de santé,Thiès,2010,9
494,Centres de santé,Thiès,2011,9
495,Centres de santé,Thiès,2012,9
496,Centres de santé,Thiès,2013,9
497,Centres de santé,Thiès,2015,10
498,Centres de santé,Thiès,2016,10
499,Centres de santé,Thiès,2017,9
500,Centres de santé,Thiès,2018,9
501,Centres de santé,Thiès,2019,9
502,Centres de santé,Thiès,2020,9
503,Centres de santé,Ziguinchor,2000,3
504,Centres de santé,Ziguinchor,2001,3
505,Centres de santé,Ziguinchor,2005,4
506,Centres de santé,Ziguinchor,2006,4
507,Centres de santé,Ziguinchor,2007,5
508,Centres de santé,Ziguinchor,2008,8
509,Centres de santé,Ziguinchor,2009,5
510,Centres de santé,Ziguinchor,2010,5
511,Centres de santé,Ziguinchor,2011,5
512,Centres de santé,Ziguinchor,2012,5
513,Centres de santé,Ziguinchor,2013,5
514,Centres de santé,Ziguinchor,2015,5
515,Centres de santé,Ziguinchor,2016,5
516,Centres de santé,Ziguinchor,2017,5
517,Centres de santé,Ziguinchor,2018,9
518,Centres de santé,Ziguinchor,2019,5
519,Centres de santé,Ziguinchor,2020,5
567,Postes de santé,Dakar,2000,100
568,Postes de santé,Dakar,2001,108
569,Postes de santé,Dakar,2005,115
570,Postes de santé,Dakar,2006,105
571,Postes de santé,Dakar,2007,97
572,Postes de santé,Dakar,2008,114
573,Postes de santé,Dakar,2009,222
574,Postes de santé,Dakar,2010,164
575,Postes de santé,Dakar,2011,162
576,Postes de santé,Dakar,2012,115
577,Postes de santé,Dakar,2013,115
578,Postes de santé,Dakar,2015,191
579,Postes de santé,Dakar,2016,190
580,Postes de santé,Dakar,2017,123
581,Postes de santé,Dakar,2018,126
582,Postes de santé,Dakar,2019,126
583,Postes de santé,Dakar,2020,126
584,Postes de santé,Diourbel,2000,56
585,Postes de santé,Diourbel,2001,57
586,Postes de santé,Diourbel,2005,70
587,Postes de santé,Diourbel,2006,79
588,Postes de santé,Diourbel,2007,73
589,Postes de santé,Diourbel,2008,68
590,Postes de santé,Diourbel,2009,79
591,Postes de santé,Diourbel,2010,111
592,Postes de santé,Diourbel,2011,110
593,Postes de santé,Diourbel,2012,90
594,Postes de santé,Diourbel,2013,90
595,Postes de santé,Diourbel,2015,99
596,Postes de santé,Diourbel,2016,99
597,Postes de santé,Diourbel,2017,93
598,Postes de santé,Diourbel,2018,98
599,Postes de santé,Diourbel,2019,85
600,Postes de santé,Diourbel,2020,103
601,Postes de santé,Fatick,2000,66
602,Postes de santé,Fatick,2001,59
603,Postes de santé,Fatick,2005,80
604,Postes de santé,Fatick,2006,82
605,Postes de santé,Fatick,2007,91
606,Postes de santé,Fatick,2008,82
607,Postes de santé,Fatick,2009,82
608,Postes de santé,Fatick,2010,89
609,Postes de santé,Fatick,2011,89
610,Postes de santé,Fatick,2012,85
611,Postes de santé,Fatick,2013,85
612,Postes de santé,Fatick,2015,106
613,Postes de santé,Fatick,2016,106
614,Postes de santé,Fatick,2017,108
615,Postes de santé,Fatick,2018,128
616,Postes de santé,Fatick,2019,122
617,Postes de santé,Fatick,2020,118
618,Postes de santé,Kaffrine,2009,44
619,Postes de santé,Kaffrine,2010,51
620,Postes de santé,Kaffrine,2011,51
621,Postes de santé,Kaffrine,2012,57
622,Postes de santé,Kaffrine,2013,57
623,Postes de santé,Kaffrine,2015,71
624,Postes de santé,Kaffrine,2016,71
625,Postes de santé,Kaffrine,2017,86
626,Postes de santé,Kaffrine,2018,91
627,Postes de santé,Kaffrine,2019,94
628,Postes de santé,Kaffrine,2020,94
629,Postes de santé,Kaolack,2000,72
630,Postes de santé,Kaolack,2001,72
631,Postes de santé,Kaolack,2005,94
632,Postes de santé,Kaolack,2006,89
633,Postes de santé,Kaolack,2007,97
634,Postes de santé,Kaolack,2008,66
635,Postes de santé,Kaolack,2009,81
636,Postes de santé,Kaolack,2010,90
637,Postes de santé,Kaolack,2011,90
638,Postes de santé,Kaolack,2012,77
639,Postes de santé,Kaolack,2013,77
640,Postes de santé,Kaolack,2015,106
