,indicateurs,regions,Date,Value
641,Postes de santé,Kaolack,2016,108
642,Postes de santé,Kaolack,2017,107
643,Postes de santé,Kaolack,2018,111
644,Postes de santé,Kaolack,2019,115
645,Postes de santé,Kaolack,2020,114
646,Postes de santé,Kédougou,2008,20
647,Postes de santé,Kédougou,2009,20
648,Postes de santé,Kédougou,2010,28
649,Postes de santé,Kédougou,2011,29
650,Postes de santé,Kédougou,2012,16
651,Postes de santé,Kédougou,2013,16
652,Postes de santé,Kédougou,2015,34
653,Postes de santé,Kédougou,2016,34
654,Postes de santé,Kédougou,2017,33
655,Postes de santé,Kédougou,2018,38
656,Postes de santé,Kédougou,2019,42
657,Postes de santé,Kédougou,2020,41
658,Postes de santé,Kolda,2000,83
659,Postes de santé,Kolda,2001,62
660,Postes de santé,Kolda,2005,90
661,Postes de santé,Kolda,2006,75
662,Postes de santé,Kolda,2007,77
663,Postes de santé,Kolda,2008,79
664,Postes de santé,Kolda,2009,48
665,Postes de santé,Kolda,2010,69
666,Postes de santé,Kolda,2011,71
667,Postes de santé,Kolda,2012,50
668,Postes de santé,Kolda,2013,50
669,Postes de santé,Kolda,2015,55
670,Postes de santé,Kolda,2016,59
671,Postes de santé,Kolda,2017,58
672,Postes de santé,Kolda,2018,59
673,Postes de santé,Kolda,2019,67
674,Postes de santé,Kolda,2020,74
675,Postes de santé,Louga,2000,61
676,Postes de santé,Louga,2001,55
677,Postes de santé,Louga,2005,75
678,Postes de santé,Louga,2006,62
679,Postes de santé,Louga,2007,63
680,Postes de santé,Louga,2008,110
681,Postes de santé,Louga,2009,81
682,Postes de santé,Louga,2010,76
683,Postes de santé,Louga,2011,88
684,Postes de santé,Louga,2012,97
685,Postes de santé,Louga,2013,97
686,Postes de santé,Louga,2015,115
687,Postes de santé,Louga,2016,116
688,Postes de santé,Louga,2017,111
689,Postes de santé,Louga,2018,116
690,Postes de santé,Louga,2019,120
691,Postes de santé,Louga,2020,115
692,Postes de santé,Matam,2005,58
693,Postes de santé,Matam,2006,59
694,Postes de santé,Matam,2007,63
695,Postes de santé,Matam,2008,70
696,Postes de santé,Matam,2009,66
697,Postes de santé,Matam,2010,75
698,Postes de santé,Matam,2011,75
699,Postes de santé,Matam,2012,75
700,Postes de santé,Matam,2013,75
701,Postes de santé,Matam,2015,94
702,Postes de santé,Matam,2016,94
703,Postes de santé,Matam,2017,90
704,Postes de santé,Matam,2018,96
705,Postes de santé,Matam,2019,100
706,Postes de santé,Matam,2020,99
707,Postes de santé,Saint-Louis,2000,146
708,Postes de santé,Saint-Louis,2001,113
709,Postes de santé,Saint-Louis,2005,53
710,Postes de santé,Saint-Louis,2006,101
711,Postes de santé,Saint-Louis,2007,115
712,Postes de santé,Saint-Louis,2008,96
713,Postes de santé,Saint-Louis,2009,116
714,Postes de santé,Saint-Louis,2010,107
715,Postes de santé,Saint-Louis,2011,110
716,Postes de santé,Saint-Louis,2012,108
717,Postes de santé,Saint-Louis,2013,108
718,Postes de santé,Saint-Louis,2015,124
719,Postes de santé,Saint-Louis,2016,124
720,Postes de santé,Saint-Louis,2017,61
721,Postes de santé,Saint-Louis,2018,111
722,Postes de santé,Saint-Louis,2019,117
723,Postes de santé,Saint-Louis,2020,123
724,Postes de santé,Sédhiou,2009,40
725,Postes de santé,Sédhiou,2010,43
726,Postes de santé,Sédhiou,2011,43
727,Postes de santé,Sédhiou,2012,43
728,Postes de santé,Sédhiou,2013,43
729,Postes de santé,Sédhiou,2015,50
730,Postes de santé,Sédhiou,2016,50
731,Postes de santé,Sédhiou,2017,111
732,Postes de santé,Sédhiou,2018,62
733,Postes de santé,Sédhiou,2019,61
734,Postes de santé,Sédhiou,2020,58
735,Postes de santé,Tambacounda,2000,83
736,Postes de santé,Tambacounda,2001,72
737,Postes de santé,Tambacounda,2005,92
738,Postes de santé,Tambacounda,2006,87
739,Postes de santé,Tambacounda,2007,82
740,Postes de santé,Tambacounda,2008,60
741,Postes de santé,Tambacounda,2009,73
742,Postes de santé,Tambacounda,2010,86
743,Postes de santé,Tambacounda,2011,86
744,Postes de santé,Tambacounda,2012,78
745,Postes de santé,Tambacounda,2013,78
746,Postes de santé,Tambacounda,2015,119
747,Postes de santé,Tambacounda,2016,121
748,Postes de santé,Tambacounda,2017,109
749,Postes de santé,Tambacounda,2018,612
750,Postes de santé,Tambacounda,2019,102
751,Postes de santé,Tambacounda,2020,142
752,Postes de santé,Thiès,2000,104
753,Postes de santé,Thiès,2001,94
754,Postes de santé,Thiès,2005,120
755,Postes de santé,Thiès,2006,126
756,Postes de santé,Thiès,2007,125
757,Postes de santé,Thiès,2008,126
758,Postes de santé,Thiès,2009,126
759,Postes de santé,Thiès,2010,152
760,Postes de santé,Thiès,2011,153
761,Postes de santé,Thiès,2012,165
762,Postes de santé,Thiès,2013,165
763,Postes de santé,Thiès,2015,174
764,Postes de santé,Thiès,2016,168
765,Postes de santé,Thiès,2017,164
766,Postes de santé,Thiès,2018,123
767,Postes de santé,Thiès,2019,155
768,Postes de santé,Thiès,2020,180
769,Postes de santé,Ziguinchor,2000,53
770,Postes de santé,Ziguinchor,2001,76
771,Postes de santé,Ziguinchor,2005,80
772,Postes de santé,Ziguinchor,2006,84
773,Postes de santé,Ziguinchor,2007,97
774,Postes de santé,Ziguinchor,2008,95
775,Postes de santé,Ziguinchor,2009,95
776,Postes de santé,Ziguinchor,2010,99
777,Postes de santé,Ziguinchor,2011,100
778,Postes de santé,Ziguinchor,2012,75
779,Postes de santé,Ziguinchor,2013,75
780,Postes de santé,Ziguinchor,2015,114
781,Postes de santé,Ziguinchor,2016,118
782,Postes de santé,Ziguinchor,2017,119
783,Postes de santé,Ziguinchor,2018,177
784,Postes de santé,Ziguinchor,2019,125
785,Postes de santé,Ziguinchor,2020,112
786,Cases de santé,SENEGAL,2017,2126
787,Cases de santé,SENEGAL,2018,2498
788,Cases de santé,SENEGAL,2019,2166
789,Cases de santé,SENEGAL,2020,2268
790,Cases de santé,Dakar,2017,39
791,Cases de santé,Dakar,2018,39
792,Cases de santé,Dakar,2019,39
793,Cases de santé,Dakar,2020,31
794,Cases de santé,Diourbel,2017,106
795,Cases de santé,Diourbel,2018,108
796,Cases de santé,Diourbel,2019,99
797,Cases de santé,Diourbel,2020,115
798,Cases de santé,Fatick,2017,39
799,Cases de santé,Fatick,2018,189
800,Cases de santé,Fatick,2019,175
801,Cases de santé,Fatick,2020,181
802,Cases de santé,Kaffrine,2017,106
803,Cases de santé,Kaffrine,2018,126
804,Cases de santé,Kaffrine,2019,108
805,Cases de santé,Kaffrine,2020,112
806,Cases de santé,Kaolack,2017,230
807,Cases de santé,Kaolack,2018,229
808,Cases de santé,Kaolack,2019,222
809,Cases de santé,Kaolack,2020,256
810,Cases de santé,Kédougou,2017,83
811,Cases de santé,Kédougou,2018,79
812,Cases de santé,Kédougou,2019,88
813,Cases de santé,Kédougou,2020,82
814,Cases de santé,Kolda,2017,248
815,Cases de santé,Kolda,2018,247
816,Cases de santé,Kolda,2019,248
817,Cases de santé,Kolda,2020,259
818,Cases de santé,Louga,2017,371
819,Cases de santé,Louga,2018,314
820,Cases de santé,Louga,2019,325
821,Cases de santé,Louga,2020,352
822,Cases de santé,Matam,2017,57
823,Cases de santé,Matam,2018,153
824,Cases de santé,Matam,2019,63
825,Cases de santé,Matam,2020,68
826,Cases de santé,Saint-Louis,2017,93
827,Cases de santé,Saint-Louis,2018,177
828,Cases de santé,Saint-Louis,2019,192
829,Cases de santé,Saint-Louis,2020,170
830,Cases de santé,Sédhiou,2017,177
831,Cases de santé,Sédhiou,2018,103
832,Cases de santé,Sédhiou,2019,103
833,Cases de santé,Sédhiou,2020,101
834,Cases de santé,Tambacounda,2017,133
835,Cases de santé,Tambacounda,2018,269
836,Cases de santé,Tambacounda,2019,144
837,Cases de santé,Tambacounda,2020,122
838,Cases de santé,Thiès,2017,334
839,Cases de santé,Thiès,2018,138
840,Cases de santé,Thiès,2019,252
841,Cases de santé,Thiès,2020,300
842,Cases de santé,Ziguinchor,2017,110
843,Cases de santé,Ziguinchor,2018,327
844,Cases de santé,Ziguinchor,2019,108
845,Cases de santé,Ziguinchor,2020,119
846,Sites communautaires,SENEGAL,2018,4284
847,Sites communautaires,SENEGAL,2019,4757
848,Sites communautaires,SENEGAL,2020,7212
849,Sites communautaires,Dakar,2018,540
850,Sites communautaires,Dakar,2019,540
851,Sites communautaires,Dakar,2020,172
852,Sites communautaires,Diourbel,2018,348
853,Sites communautaires,Diourbel,2019,348
854,Sites communautaires,Diourbel,2020,760
855,Sites communautaires,Fatick,2019,401
856,Sites communautaires,Fatick,2020,274
857,Sites communautaires,Kaffrine,2018,269
858,Sites communautaires,Kaffrine,2019,262
859,Sites communautaires,Kaffrine,2020,489
860,Sites communautaires,Kaolack,2018,265
861,Sites communautaires,Kaolack,2019,438
862,Sites communautaires,Kaolack,2020,498
863,Sites communautaires,Kédougou,2018,250
864,Sites communautaires,Kédougou,2019,0
865,Sites communautaires,Kédougou,2020,498
866,Sites communautaires,Kolda,2018,287
867,Sites communautaires,Kolda,2019,555
868,Sites communautaires,Kolda,2020,673
869,Sites communautaires,Louga,2018,135
870,Sites communautaires,Louga,2019,154
871,Sites communautaires,Louga,2020,204
872,Sites communautaires,Matam,2018,144
873,Sites communautaires,Matam,2019,636
874,Sites communautaires,Matam,2020,779
875,Sites communautaires,Saint-Louis,2018,142
876,Sites communautaires,Saint-Louis,2019,222
877,Sites communautaires,Saint-Louis,2020,534
878,Sites communautaires,Sédhiou,2018,232
879,Sites communautaires,Sédhiou,2019,232
880,Sites communautaires,Sédhiou,2020,266
881,Sites communautaires,Tambacounda,2018,1169
882,Sites communautaires,Tambacounda,2019,263
883,Sites communautaires,Tambacounda,2020,1080
884,Sites communautaires,Thiès,2018,290
885,Sites communautaires,Thiès,2019,460
886,Sites communautaires,Thiès,2020,687
887,Sites communautaires,Ziguinchor,2018,213
888,Sites communautaires,Ziguinchor,2019,246
889,Sites communautaires,Ziguinchor,2020,298
890,Cliniques privées,SENEGAL,2017,106
891,Cliniques privées,SENEGAL,2018,142
892,Cliniques privées,SENEGAL,2019,127
893,Cliniques privées,SENEGAL,2020,134
894,Cliniques privées,Dakar,2017,62
895,Cliniques privées,Dakar,2018,69
896,Cliniques privées,Dakar,2019,65
897,Cliniques privées,Dakar,2020,70
898,Cliniques privées,Diourbel,2017,4
899,Cliniques privées,Diourbel,2018,7
900,Cliniques privées,Diourbel,2019,5
901,Cliniques privées,Diourbel,2020,8
902,Cliniques privées,Fatick,2017,1
903,Cliniques privées,Fatick,2018,1
904,Cliniques privées,Fatick,2019,2
905,Cliniques privées,Fatick,2020,2
906,Cliniques privées,Kaffrine,2017,1
907,Cliniques privées,Kaffrine,2018,0
908,Cliniques privées,Kaffrine,2019,1
909,Cliniques privées,Kaffrine,2020,0
910,Cliniques privées,Kaolack,2017,8
911,Cliniques privées,Kaolack,2018,8
912,Cliniques privées,Kaolack,2019,9
913,Cliniques privées,Kaolack,2020,8
914,Cliniques privées,Kédougou,2017,2
915,Cliniques privées,Kédougou,2018,3
916,Cliniques privées,Kédougou,2019,4
917,Cliniques privées,Kédougou,2020,3
918,Cliniques privées,Kolda,2018,0
919,Cliniques privées,Kolda,2019,4
920,Cliniques privées,Kolda,2020,1
921,Cliniques privées,Louga,2017,4
922,Cliniques privées,Louga,2018,3
923,Cliniques privées,Louga,2019,6
924,Cliniques privées,Louga,2020,5
925,Cliniques privées,Matam,2018,0
926,Cliniques privées,Matam,2019,0
927,Cliniques privées,Matam,2020,0
928,Cliniques privées,Saint-Louis,2017,2
929,Cliniques privées,Saint-Louis,2018,5
930,Cliniques privées,Saint-Louis,2019,4
931,Cliniques privées,Saint-Louis,2020,4
932,Cliniques privées,Sédhiou,2018,0
933,Cliniques privées,Sédhiou,2019,0
934,Cliniques privées,Sédhiou,2020,0
935,Cliniques privées,Tambacounda,2017,6
936,Cliniques privées,Tambacounda,2018,22
937,Cliniques privées,Tambacounda,2019,1
938,Cliniques privées,Tambacounda,2020,6
939,Cliniques privées,Thiès,2017,15
940,Cliniques privées,Thiès,2018,6
941,Cliniques privées,Thiès,2019,22
942,Cliniques privées,Thiès,2020,23
943,Cliniques privées,Ziguinchor,2017,1
944,Cliniques privées,Ziguinchor,2018,18
945,Cliniques privées,Ziguinchor,2019,4
946,Cliniques privées,Ziguinchor,2020,4
947,Cabinets paramédicaux,SENEGAL,2017,403
948,Cabinets paramédicaux,SENEGAL,2018,461
949,Cabinets paramédicaux,SENEGAL,2019,443
950,Cabinets paramédicaux,SENEGAL,2020,351
951,Cabinets paramédicaux,Dakar,2017,218
952,Cabinets paramédicaux,Dakar,2018,180
953,Cabinets paramédicaux,Dakar,2019,179
954,Cabinets paramédicaux,Dakar,2020,190
955,Cabinets paramédicaux,Diourbel,2017,23
956,Cabinets paramédicaux,Diourbel,2018,23
957,Cabinets paramédicaux,Diourbel,2019,62
958,Cabinets paramédicaux,Diourbel,2020,18
959,Cabinets paramédicaux,Fatick,2017,11
960,Cabinets paramédicaux,Fatick,2018,4
961,Cabinets paramédicaux,Fatick,2019,8
962,Cabinets paramédicaux,Fatick,2020,6
963,Cabinets paramédicaux,Kaffrine,2017,3
964,Cabinets paramédicaux,Kaffrine,2018,0
965,Cabinets paramédicaux,Kaffrine,2019,5
966,Cabinets paramédicaux,Kaffrine,2020,3
967,Cabinets paramédicaux,Kaolack,2017,38
968,Cabinets paramédicaux,Kaolack,2018,38
969,Cabinets paramédicaux,Kaolack,2019,51
970,Cabinets paramédicaux,Kaolack,2020,34
971,Cabinets paramédicaux,Kédougou,2017,1
972,Cabinets paramédicaux,Kédougou,2018,1
973,Cabinets paramédicaux,Kédougou,2019,0
974,Cabinets paramédicaux,Kédougou,2020,0
975,Cabinets paramédicaux,Kolda,2017,9
976,Cabinets paramédicaux,Kolda,2018,15
977,Cabinets paramédicaux,Kolda,2019,1
978,Cabinets paramédicaux,Kolda,2020,9
979,Cabinets paramédicaux,Louga,2017,6
980,Cabinets paramédicaux,Louga,2018,11
981,Cabinets paramédicaux,Louga,2019,23
982,Cabinets paramédicaux,Louga,2020,15
983,Cabinets paramédicaux,Matam,2017,5
984,Cabinets paramédicaux,Matam,2018,0
985,Cabinets paramédicaux,Matam,2019,12
986,Cabinets paramédicaux,Matam,2020,8
987,Cabinets paramédicaux,Saint-Louis,2017,16
988,Cabinets paramédicaux,Saint-Louis,2018,29
989,Cabinets paramédicaux,Saint-Louis,2019,18
990,Cabinets paramédicaux,Saint-Louis,2020,17
991,Cabinets paramédicaux,Sédhiou,2017,3
992,Cabinets paramédicaux,Sédhiou,2018,7
993,Cabinets paramédicaux,Sédhiou,2019,2
994,Cabinets paramédicaux,Sédhiou,2020,2
995,Cabinets paramédicaux,Tambacounda,2017,11
996,Cabinets paramédicaux,Tambacounda,2018,99
997,Cabinets paramédicaux,Tambacounda,2019,7
998,Cabinets paramédicaux,Tambacounda,2020,5
999,Cabinets paramédicaux,Thiès,2017,53
1000,Cabinets paramédicaux,Thiès,2018,0
1001,Cabinets paramédicaux,Thiès,2019,67
1002,Cabinets paramédicaux,Thiès,2020,35
1003,Cabinets paramédicaux,Ziguinchor,2017,6
1004,Cabinets paramédicaux,Ziguinchor,2018,54
1005,Cabinets paramédicaux,Ziguinchor,2019,8
1006,Cabinets paramédicaux,Ziguinchor,2020,9
1007,Cabinets médicaux privés,SENEGAL,2017,248
1008,Cabinets médicaux privés,SENEGAL,2018,358
1009,Cabinets médicaux privés,SENEGAL,2019,288
1010,Cabinets médicaux privés,SENEGAL,2020,285
1011,Cabinets médicaux privés,Dakar,2017,166
1012,Cabinets médicaux privés,Dakar,2018,284
1013,Cabinets médicaux privés,Dakar,2019,218
1014,Cabinets médicaux privés,Dakar,2020,220
1015,Cabinets médicaux privés,Diourbel,2017,8
1016,Cabinets médicaux privés,Diourbel,2018,10
1017,Cabinets médicaux privés,Diourbel,2019,8
1018,Cabinets médicaux privés,Diourbel,2020,10
1019,Cabinets médicaux privés,Fatick,2018,2
1020,Cabinets médicaux privés,Fatick,2019,1
1021,Cabinets médicaux privés,Fatick,2020,0
1022,Cabinets médicaux privés,Kaffrine,2018,0
1023,Cabinets médicaux privés,Kaffrine,2019,1
1024,Cabinets médicaux privés,Kaffrine,2020,1
1025,Cabinets médicaux privés,Kaolack,2017,5
1026,Cabinets médicaux privés,Kaolack,2018,5
1027,Cabinets médicaux privés,Kaolack,2019,11
1028,Cabinets médicaux privés,Kaolack,2020,3
1029,Cabinets médicaux privés,Kédougou,2018,0
1030,Cabinets médicaux privés,Kédougou,2019,0
1031,Cabinets médicaux privés,Kédougou,2020,0
1032,Cabinets médicaux privés,Kolda,2017,2
1033,Cabinets médicaux privés,Kolda,2018,1
1034,Cabinets médicaux privés,Kolda,2019,0
1035,Cabinets médicaux privés,Kolda,2020,1
1036,Cabinets médicaux privés,Louga,2017,5
1037,Cabinets médicaux privés,Louga,2018,1
1038,Cabinets médicaux privés,Louga,2019,6
1039,Cabinets médicaux privés,Louga,2020,8
1040,Cabinets médicaux privés,Matam,2018,0
1041,Cabinets médicaux privés,Matam,2019,0
1042,Cabinets médicaux privés,Matam,2020,0
1043,Cabinets médicaux privés,Saint-Louis,2017,13
1044,Cabinets médicaux privés,Saint-Louis,2018,8
1045,Cabinets médicaux privés,Saint-Louis,2019,12
1046,Cabinets médicaux privés,Saint-Louis,2020,3
1047,Cabinets médicaux privés,Sédhiou,2018,0
1048,Cabinets médicaux privés,Sédhiou,2019,0
1049,Cabinets médicaux privés,Sédhiou,2020,0
1050,Cabinets médicaux privés,Tambacounda,2017,2
1051,Cabinets médicaux privés,Tambacounda,2018,19
1052,Cabinets médicaux privés,Tambacounda,2019,1
1053,Cabinets médicaux privés,Tambacounda,2020,0
1054,Cabinets médicaux privés,Thiès,2017,39
1055,Cabinets médicaux privés,Thiès,2018,0
1056,Cabinets médicaux privés,Thiès,2019,26
1057,Cabinets médicaux privés,Thiès,2020,32
1058,Cabinets médicaux privés,Ziguinchor,2017,8
1059,Cabinets médicaux privés,Ziguinchor,2018,28
1060,Cabinets médicaux privés,Ziguinchor,2019,4
1061,Cabinets médicaux privés,Ziguinchor,2020,7
